Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
18066305;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;1;;;56501;615534.00;1065233.00;2013-12-05T00:00:00
18066313;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;2;;;56501;615563.81;1065259.67;2013-12-05T00:00:00
18066321;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;3;;;56501;615646.54;1065257.58;2013-12-05T00:00:00
18066330;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;4;;;56501;615642.38;1065264.38;2013-12-05T00:00:00
18066348;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;5;;;56501;615638.63;1065294.76;2013-12-05T00:00:00
18066356;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;6;;;56501;615701.88;1065390.61;2013-12-05T00:00:00
18066364;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;7;;;56501;615682.38;1065395.39;2013-12-05T00:00:00
18066372;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;8;;;56501;615621.25;1065361.50;2013-12-05T00:00:00
18066381;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;9;;;56501;615518.13;1065396.67;2013-12-05T00:00:00
18066399;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;10;;;56501;615561.50;1065550.50;2013-12-05T00:00:00
18066402;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;11;;;56501;615637.69;1065391.91;2013-12-05T00:00:00
18066411;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;12;;;56501;615657.63;1065399.25;2013-12-05T00:00:00
18066429;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;13;;;56501;615695.85;1065404.22;2013-12-05T00:00:00
18066437;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;14;;;56501;615713.19;1065384.71;2013-12-05T00:00:00
18066445;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;15;;;56501;615720.68;1065438.31;2013-12-05T00:00:00
18066453;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;16;;;56501;;;2011-07-01T00:00:00
18066461;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;17;;;56501;615784.88;1065427.97;2013-12-05T00:00:00
18066470;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;18;;;56501;615821.38;1065411.20;2013-12-05T00:00:00
18066488;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;19;;;56501;615743.19;1065344.65;2013-12-05T00:00:00
18066496;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;20;;;56501;615729.50;1065303.27;2013-12-05T00:00:00
18066500;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;21;;;56501;615639.88;1065364.16;2013-12-05T00:00:00
18066518;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;22;;;56501;615697.01;1065270.00;2013-12-05T00:00:00
18066526;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;23;;;56501;615689.57;1065251.96;2013-12-05T00:00:00
18066534;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;24;;;56501;615713.56;1065205.57;2013-12-05T00:00:00
18066542;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;25;;;56501;615717.00;1065185.00;2013-12-05T00:00:00
18066551;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;26;;;56501;615728.44;1065174.54;2013-12-05T00:00:00
18066569;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;27;;;56501;615735.31;1065158.87;2013-12-05T00:00:00
18066577;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;28;;;56501;615748.06;1065141.85;2013-12-05T00:00:00
18066585;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;29;;;56501;615859.13;1064956.11;2013-12-05T00:00:00
18066593;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;30;;;56501;615784.56;1065109.13;2013-12-05T00:00:00
18066607;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;31;;;56501;615863.06;1065056.13;2013-12-05T00:00:00
18066615;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;32;;;56501;615890.31;1065043.43;2013-12-05T00:00:00
18066623;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;33;;;56501;615902.00;1064991.06;2013-12-05T00:00:00
18066640;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;35;;;56501;615661.66;1064974.14;2019-03-15T00:00:00
18066658;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;36;;;56501;615679.69;1064945.70;2013-12-05T00:00:00
18066666;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;37;;;56501;615661.81;1064918.33;2013-12-05T00:00:00
18066674;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;38;;;56501;615677.90;1064984.84;2013-12-05T00:00:00
18066682;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;39;;;56501;615691.93;1064995.45;2016-11-07T00:00:00
18066691;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;40;;;56501;615707.81;1065026.44;2013-12-05T00:00:00
18066704;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;41;;;56501;615733.06;1065030.22;2013-12-05T00:00:00
18066712;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;42;;;56501;615737.00;1065087.39;2013-12-05T00:00:00
18066721;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;43;;;56501;615642.46;1065120.62;2013-12-05T00:00:00
18066739;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;44;;;56501;615631.50;1065141.02;2013-12-05T00:00:00
18066747;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;45;;;56501;615014.56;1066310.45;2013-12-05T00:00:00
18066755;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;46;;;56501;615604.78;1065150.50;2013-12-05T00:00:00
18066763;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;47;;;56501;615642.90;1065198.58;2021-03-25T00:00:00
18066771;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;48;;;56501;615834.87;1065395.78;2013-12-05T00:00:00
18066780;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;49;;;56501;615660.69;1065175.66;2013-12-05T00:00:00
18066798;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;50;;;56501;615648.78;1065157.71;2014-02-07T00:00:00
18066801;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;51;;;56501;615674.50;1065176.52;2013-12-05T00:00:00
18066810;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;52;;;56501;615702.81;1065174.35;2013-12-05T00:00:00
18066828;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;53;;;56501;615676.49;1065186.25;2013-12-05T00:00:00
18066836;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;54;;;56501;615642.00;1064903.45;2013-12-05T00:00:00
18066844;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;55;;;56501;615720.18;1065282.90;2013-12-05T00:00:00
18066852;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;56;;;56501;615666.44;1065220.06;2013-12-05T00:00:00
18066861;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;57;;;56501;615652.52;1065208.00;2013-12-05T00:00:00
18066879;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;58;;;56501;615624.63;1065209.37;2013-12-05T00:00:00
18066887;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;59;;;56501;614897.75;1066201.24;2013-12-05T00:00:00
18066895;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;60;;;56501;614851.75;1066259.44;2013-12-05T00:00:00
18066909;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;61;;;56501;;;2011-07-01T00:00:00
18066917;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;62;;;56501;615670.28;1065109.51;2013-12-05T00:00:00
18066925;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;63;;;56501;615784.75;1065046.98;2013-12-05T00:00:00
18066933;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;64;;;56501;615631.69;1065169.07;2013-12-05T00:00:00
18066941;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;65;;;56501;615593.80;1064850.85;2019-12-20T00:00:00
18066950;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;66;;;56501;615579.19;1064905.30;2013-12-05T00:00:00
18066968;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;67;;;56501;615753.81;1065311.19;2013-12-05T00:00:00
18066976;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;68;;;56501;615598.56;1064890.53;2013-12-05T00:00:00
18066984;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;69;;;56501;615598.19;1064864.78;2013-12-05T00:00:00
18066992;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;70;;;56501;615556.56;1066374.15;2013-12-05T00:00:00
18067000;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;72;;;56501;615634.25;1065246.23;2013-12-05T00:00:00
18067018;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;73;;;56501;615599.59;1064792.12;2013-12-05T00:00:00
18067026;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;74;;;56501;615638.00;1064847.35;2013-12-05T00:00:00
18067034;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;75;;;56501;614987.50;1066331.71;2013-12-05T00:00:00
18067042;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;76;;;56501;615635.05;1064811.34;2022-01-17T00:00:00
18067051;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;77;;;56501;615635.38;1064788.29;2013-12-05T00:00:00
18067069;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;78;;;56501;614995.91;1066325.77;2013-12-05T00:00:00
18067077;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;79;;;56501;615636.56;1064775.36;2013-12-05T00:00:00
18067085;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;80;;;56501;615621.63;1064724.99;2013-12-05T00:00:00
18067093;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;81;;;56501;615557.25;1065270.99;2013-12-05T00:00:00
18067107;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;82;;;56501;615593.01;1064771.79;2013-12-05T00:00:00
18067115;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;83;;;56501;615521.50;1064782.15;2013-12-05T00:00:00
18067123;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;84;;;56501;615852.88;1065462.28;2013-12-05T00:00:00
18067131;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;85;;;56501;615449.25;1064800.63;2013-12-05T00:00:00
18067140;580929;Skoøenice;;;;;148521;Skoøenice;;;è.p.;86;;;56501;615478.13;1064800.15;2013-12-05T00:00:00
