Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4122020;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;1;;;76318;508412.92;1156539.57;2013-12-04T00:00:00
4122038;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;2;;;76318;508112.83;1157607.68;2013-12-04T00:00:00
4122046;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;3;;;76318;508470.80;1157043.09;2013-12-04T00:00:00
4122062;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;5;;;76318;508441.11;1157205.71;2013-12-04T00:00:00
4122071;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;6;;;76318;508406.66;1157480.24;2013-12-04T00:00:00
4122089;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;7;;;76318;508361.50;1157291.24;2013-12-04T00:00:00
4122097;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;8;;;76318;508351.57;1157240.85;2013-12-04T00:00:00
4122101;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;9;;;76318;508356.74;1157355.64;2013-12-04T00:00:00
4122119;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;10;;;76318;508293.74;1157438.21;2013-12-04T00:00:00
4122127;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;11;;;76318;509151.16;1156900.33;2013-12-04T00:00:00
4122135;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;14;;;76318;508459.57;1157126.72;2013-12-04T00:00:00
4122143;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;15;;;76318;508503.56;1157214.10;2013-12-04T00:00:00
4122151;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;16;;;76318;508489.92;1157123.97;2013-12-04T00:00:00
4122160;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;17;;;76318;508470.19;1157077.13;2013-12-04T00:00:00
4122178;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;18;;;76318;508523.57;1157173.19;2013-12-04T00:00:00
4122186;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;19;;;76318;508495.26;1156866.20;2013-12-04T00:00:00
4122194;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;20;;;76318;508472.28;1156778.49;2013-12-04T00:00:00
4122208;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;22;;;76318;508494.34;1156653.75;2013-12-04T00:00:00
4122232;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;25;;;76318;508829.44;1155740.75;2013-12-04T00:00:00
4122241;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;27;;;76318;508279.41;1157576.53;2013-12-04T00:00:00
4122259;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;28;;;76318;509222.57;1156441.39;2013-12-04T00:00:00
4122267;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;29;;;76318;509347.14;1156926.67;2013-12-04T00:00:00
4122275;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;30;;;76318;509151.11;1157242.49;2013-12-04T00:00:00
4122283;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;33;;;76318;508094.78;1157706.56;2013-12-04T00:00:00
4122291;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;34;;;76318;508956.61;1157241.22;2013-12-04T00:00:00
4122305;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;35;;;76318;508211.25;1157656.21;2013-12-04T00:00:00
4122313;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;37;;;76318;508279.77;1157487.67;2013-12-04T00:00:00
4122330;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;39;;;76318;508486.88;1156942.59;2013-12-04T00:00:00
4122348;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;40;;;76318;508447.90;1157186.30;2013-12-04T00:00:00
4122356;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;41;;;76318;508373.45;1157298.59;2013-12-04T00:00:00
4122364;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;42;;;76318;508305.27;1157401.03;2013-12-04T00:00:00
4122372;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;44;;;76318;508498.31;1157085.15;2013-12-04T00:00:00
4122381;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;46;;;76318;508573.38;1157241.03;2013-12-04T00:00:00
4122399;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;47;;;76318;508375.95;1157345.43;2013-12-04T00:00:00
4122402;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;48;;;76318;509552.65;1157427.40;2013-12-04T00:00:00
4122411;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;49;;;76318;508513.10;1156992.27;2013-12-04T00:00:00
4122429;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;50;;;76318;508444.86;1156822.34;2013-12-04T00:00:00
4122437;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;51;;;76318;508413.63;1157287.97;2013-12-04T00:00:00
4122445;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;52;;;76318;508516.93;1157123.75;2013-12-04T00:00:00
4122453;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;53;;;76318;508403.62;1157284.11;2013-12-04T00:00:00
4122461;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;54;;;76318;508335.48;1157219.40;2013-12-04T00:00:00
4122470;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;55;;;76318;508307.94;1157585.47;2013-12-04T00:00:00
4122488;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;56;;;76318;508303.09;1157290.52;2013-12-04T00:00:00
4122496;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;57;;;76318;508552.14;1157006.31;2013-12-04T00:00:00
4122500;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;58;;;76318;508475.91;1157088.95;2013-12-04T00:00:00
4122518;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;59;;;76318;508408.68;1157526.22;2013-12-04T00:00:00
4122526;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;60;;;76318;508341.24;1157449.53;2013-12-04T00:00:00
4122534;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;61;;;76318;508532.58;1156967.79;2013-12-04T00:00:00
4122542;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;62;;;76318;508392.89;1157339.53;2013-12-04T00:00:00
4122551;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;63;;;76318;508485.49;1156988.96;2013-12-04T00:00:00
4122569;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;64;;;76318;508390.76;1157380.68;2013-12-04T00:00:00
4122577;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;65;;;76318;508430.87;1156681.67;2013-12-04T00:00:00
4122585;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;68;;;76318;509047.18;1157235.30;2013-12-04T00:00:00
4122593;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;69;;;76318;509094.40;1156513.43;2013-12-04T00:00:00
4122607;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;70;;;76318;508056.72;1157630.54;2013-12-04T00:00:00
4122615;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;71;;;76318;508345.51;1157178.07;2013-12-04T00:00:00
4122623;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;72;;;76318;508119.11;1157643.92;2013-12-04T00:00:00
4122631;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;73;;;76318;508828.25;1157362.88;2013-12-04T00:00:00
4122640;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;74;;;76318;508374.27;1157219.69;2013-12-04T00:00:00
4122658;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;75;;;76318;508370.43;1157408.16;2013-12-04T00:00:00
4122666;585611;Podkopná Lhota;;;;;123846;Podkopná Lhota;;;è.p.;76;;;76318;509212.45;1156944.07;2013-12-04T00:00:00
