Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4657691;592277;Komòa;;;;;68802;Komòa;;;è.p.;1;;;68771;513835.03;1191378.64;2013-12-04T00:00:00
4657705;592277;Komòa;;;;;68802;Komòa;;;è.p.;2;;;68771;513821.95;1191399.05;2013-12-04T00:00:00
4657713;592277;Komòa;;;;;68802;Komòa;;;è.p.;3;;;68771;513748.08;1191840.25;2013-12-04T00:00:00
4657721;592277;Komòa;;;;;68802;Komòa;;;è.p.;4;;;68771;513843.27;1191449.16;2013-12-04T00:00:00
4657730;592277;Komòa;;;;;68802;Komòa;;;è.p.;5;;;68771;513792.81;1191455.10;2013-12-04T00:00:00
4657748;592277;Komòa;;;;;68802;Komòa;;;è.p.;6;;;68771;513782.11;1191475.65;2013-12-04T00:00:00
4657756;592277;Komòa;;;;;68802;Komòa;;;è.p.;7;;;68771;513821.76;1191510.08;2013-12-04T00:00:00
4657764;592277;Komòa;;;;;68802;Komòa;;;è.p.;8;;;68771;514120.36;1190638.39;2013-12-04T00:00:00
4657772;592277;Komòa;;;;;68802;Komòa;;;è.p.;9;;;68771;513755.14;1191525.24;2013-12-04T00:00:00
4657781;592277;Komòa;;;;;68802;Komòa;;;è.p.;10;;;68771;513756.97;1191548.60;2013-12-04T00:00:00
4657799;592277;Komòa;;;;;68802;Komòa;;;è.p.;11;;;68771;513833.34;1191612.75;2013-12-04T00:00:00
4657802;592277;Komòa;;;;;68802;Komòa;;;è.p.;12;;;68771;513797.90;1191591.19;2013-12-04T00:00:00
4657811;592277;Komòa;;;;;68802;Komòa;;;è.p.;14;;;68771;513755.78;1191580.54;2013-12-04T00:00:00
4657829;592277;Komòa;;;;;68802;Komòa;;;è.p.;15;;;68771;513753.41;1191604.83;2013-12-04T00:00:00
4657837;592277;Komòa;;;;;68802;Komòa;;;è.p.;16;;;68771;513740.81;1191613.01;2013-12-04T00:00:00
4657845;592277;Komòa;;;;;68802;Komòa;;;è.p.;17;;;68771;513740.73;1191634.59;2013-12-04T00:00:00
4657853;592277;Komòa;;;;;68802;Komòa;;;è.p.;18;;;68771;513733.51;1191654.43;2013-12-04T00:00:00
4657861;592277;Komòa;;;;;68802;Komòa;;;è.p.;19;;;68771;513686.48;1191729.07;2013-12-04T00:00:00
4657870;592277;Komòa;;;;;68802;Komòa;;;è.p.;22;;;68771;513997.93;1191338.85;2013-12-04T00:00:00
4657888;592277;Komòa;;;;;68802;Komòa;;;è.p.;23;;;68771;513656.89;1191745.81;2013-12-04T00:00:00
4657896;592277;Komòa;;;;;68802;Komòa;;;è.p.;25;;;68771;513621.85;1191817.08;2013-12-04T00:00:00
