KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
74135538;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;135;;;26203;748513.13;1076178.38;2015-10-09T00:00:00
74400304;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;136;;;26203;749620.10;1075826.83;2015-12-21T00:00:00
74443500;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;318;;;26203;748650.49;1076212.79;2016-01-08T00:00:00
74443691;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;319;;;26203;748652.02;1076206.75;2016-01-08T00:00:00
74443739;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;320;;;26203;748651.01;1076201.86;2016-01-08T00:00:00
74444182;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;316;;;26203;748650.53;1076221.32;2016-01-08T00:00:00
74520831;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;137;;;26203;750249.31;1076469.33;2016-01-28T00:00:00
74956680;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;120;;;26203;751349.69;1077651.81;2016-05-03T00:00:00
75060639;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;138;;;26203;748532.03;1076189.17;2016-05-31T00:00:00
75107813;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;139;;;26203;750348.12;1076298.44;2016-06-13T00:00:00
75430223;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;141;;;26203;749318.72;1077880.68;2016-12-08T00:00:00
75664607;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;140;;;26203;749423.08;1075752.27;2016-12-20T00:00:00
77988248;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;130;;;26203;750441.63;1076318.49;2018-02-05T00:00:00
78704898;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;144;;;26203;750380.33;1076550.59;2018-09-19T00:00:00
79062601;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;264;;;26203;748353.57;1076973.23;2019-01-15T00:00:00
79104282;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;269;;;26203;748262.86;1077050.21;2019-01-30T00:00:00
79131573;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;145;;;26203;750397.36;1076297.22;2019-02-08T00:00:00
79158340;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;146;;;26203;750755.09;1076545.14;2019-02-18T00:00:00
79336582;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;148;;;26203;750547.69;1076559.44;2019-04-30T00:00:00
79475434;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;147;;;26203;751133.88;1076655.55;2019-06-17T00:00:00
79635482;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;149;;;26203;750527.48;1076549.91;2019-08-01T00:00:00
79964401;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;84;;;26203;748688.71;1076418.61;2019-10-14T00:00:00
80378439;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;150;;;26203;750788.17;1076427.63;2020-02-13T00:00:00
80822045;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;151;;;26203;750562.11;1076710.18;2020-06-15T00:00:00
80985319;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;152;;;26203;750670.47;1076765.74;2020-07-20T00:00:00
80986579;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;321;;;26203;748863.15;1076455.39;2020-07-20T00:00:00
81090064;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;143;;;26203;750892.56;1076522.08;2020-08-21T00:00:00
81187262;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;153;;;26203;750348.23;1076274.65;2020-10-05T00:00:00
81473711;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;154;;;26203;750289.60;1076438.20;2021-02-01T00:00:00
81611731;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;285;;;26203;748671.53;1076205.78;2021-03-30T00:00:00
82109290;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;155;;;26203;750848.57;1076426.50;2021-09-15T00:00:00
82184437;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;156;;;26203;750393.86;1076595.53;2021-10-13T00:00:00
82185484;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;157;;;26203;750472.88;1076703.13;2021-10-13T00:00:00
82365237;540081;»Ìm;;;;;23809;»Ìm;;;Ë.ev.;322;;;26203;748675.32;1076224.39;2021-12-20T00:00:00
82393958;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;158;;;26203;750734.77;1076542.30;2021-12-22T00:00:00
82878706;540081;»Ìm;;;;;23809;»Ìm;;;Ë.p.;159;;;26203;750805.14;1076412.95;2022-04-13T00:00:00
