Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3023176;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;1;;;25756;744304.44;1083851.88;2013-12-01T00:00:00
3023184;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;2;;;25756;744374.38;1083844.50;2013-12-01T00:00:00
3023192;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;3;;;25756;744360.00;1083822.38;2013-12-01T00:00:00
3023206;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;5;;;25756;744432.75;1083827.25;2013-12-01T00:00:00
3023214;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;7;;;25756;744480.56;1083816.50;2013-12-01T00:00:00
3023222;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;10;;;25756;744518.81;1083841.38;2013-12-01T00:00:00
3023231;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;11;;;25756;744620.44;1083853.50;2013-12-01T00:00:00
3023249;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;12;;;25756;744608.00;1083880.88;2013-12-01T00:00:00
3023257;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;13;;;25756;744555.56;1083862.75;2013-12-01T00:00:00
3023265;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;14;;;25756;744512.00;1083864.00;2013-12-01T00:00:00
3023273;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;15;;;25756;744635.31;1083884.88;2013-12-01T00:00:00
3023281;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;16;;;25756;744529.75;1083734.75;2013-12-01T00:00:00
3023290;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;17;;;25756;744445.00;1083959.25;2013-12-01T00:00:00
3023303;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;18;;;25756;743904.94;1083789.50;2013-12-01T00:00:00
3023311;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;19;;;25756;744640.88;1083932.75;2013-12-01T00:00:00
3023320;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;20;;;25756;744886.25;1083908.13;2013-12-01T00:00:00
3023338;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;21;;;25756;744640.88;1084061.75;2013-12-01T00:00:00
3023346;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;22;;;25756;744579.50;1084041.75;2013-12-01T00:00:00
3023354;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;23;;;25756;743808.88;1083824.13;2013-12-01T00:00:00
3023362;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;25;;;25756;744364.63;1083925.00;2013-12-01T00:00:00
3023371;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;26;;;25756;744355.63;1083901.13;2013-12-01T00:00:00
3023389;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;27;;;25756;744295.69;1083888.00;2013-12-01T00:00:00
3023397;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;28;;;25756;743928.88;1083759.13;2013-12-01T00:00:00
3023401;529991;Køeèovice;;;;;75540;Køeèovice;;;è.p.;29;;;25756;744394.88;1083955.63;2013-12-01T00:00:00
