Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
9448306;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;1;;;58301;655787.50;1094668.25;2013-12-01T00:00:00
9448314;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;2;;;58301;655736.25;1094661.63;2013-12-01T00:00:00
9448322;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;3;;;58301;655762.69;1094765.63;2013-12-01T00:00:00
9448331;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;5;;;58301;655786.19;1094810.50;2013-12-01T00:00:00
9448349;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;6;;;58301;655806.69;1094858.25;2013-12-01T00:00:00
9448357;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;7;;;58301;655823.25;1094765.63;2013-12-01T00:00:00
9448365;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;8;;;58301;655854.19;1094786.25;2013-12-01T00:00:00
9448373;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;9;;;58301;655880.63;1094802.50;2013-12-01T00:00:00
9448381;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;10;;;58301;655642.31;1094568.25;2013-12-01T00:00:00
9448390;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;11;;;58301;655915.31;1094804.63;2013-12-01T00:00:00
9448403;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;12;;;58301;655935.56;1094779.50;2013-12-01T00:00:00
9448411;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;13;;;58301;655891.00;1094771.00;2013-12-01T00:00:00
9448420;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;14;;;58301;655893.94;1094765.63;2013-12-01T00:00:00
9448438;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;15;;;58301;655867.25;1094697.63;2013-12-01T00:00:00
9448446;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;17;;;58301;655850.19;1094593.63;2013-12-01T00:00:00
9448454;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;18;;;58301;655850.75;1094569.50;2013-12-01T00:00:00
9448462;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;19;;;58301;655729.06;1094524.25;2013-12-01T00:00:00
9448471;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;20;;;58301;655708.75;1094573.50;2013-12-01T00:00:00
9448489;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;21;;;58301;655755.19;1094608.00;2013-12-01T00:00:00
9448497;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;22;;;58301;655766.44;1094612.50;2013-12-01T00:00:00
9448501;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;23;;;58301;655779.50;1094626.88;2013-12-01T00:00:00
9448519;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;24;;;58301;655732.50;1094638.38;2013-12-01T00:00:00
9448527;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;25;;;58301;655724.00;1094644.25;2013-12-01T00:00:00
9448535;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;26;;;58301;655724.50;1094627.75;2013-12-01T00:00:00
9448543;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;27;;;58301;655721.06;1094632.50;2013-12-01T00:00:00
9448551;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;28;;;58301;655742.69;1094748.88;2013-12-01T00:00:00
9448560;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;30;;;58301;655935.31;1094580.00;2013-12-01T00:00:00
9448578;548448;Dolní Sokolovec;;;;;82708;Dolní Sokolovec;;;è.p.;31;;;58301;655550.56;1095044.50;2013-12-01T00:00:00
