Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
21469610;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;1;;;34142;823311.81;1115389.25;2013-12-02T00:00:00
21469628;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;2;;;34142;823339.19;1115364.00;2013-12-02T00:00:00
21469636;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;4;;;34142;823309.13;1115328.88;2013-12-02T00:00:00
21469644;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;5;;;34142;823335.19;1115289.13;2013-12-02T00:00:00
21469652;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;7;;;34142;823345.88;1115337.13;2013-12-02T00:00:00
21469661;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;8;;;34142;823352.63;1115350.13;2013-12-02T00:00:00
21469679;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;9;;;34142;823376.19;1115323.25;2013-12-02T00:00:00
21469687;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;11;;;34142;823263.28;1115446.07;2017-09-20T00:00:00
21469695;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;12;;;34142;823402.25;1115393.00;2013-12-02T00:00:00
21469709;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;13;;;34142;823354.31;1115395.50;2013-12-02T00:00:00
21469717;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;14;;;34142;823362.50;1115419.50;2013-12-02T00:00:00
21469733;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;16;;;34142;823333.06;1115406.25;2013-12-02T00:00:00
21469741;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;17;;;34142;823337.94;1115464.88;2013-12-02T00:00:00
21469750;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;18;;;34142;823307.19;1115429.75;2013-12-02T00:00:00
21469768;557463;Zavlekov;;;;;183881;Vlènov;;;è.p.;19;;;34142;823311.00;1115444.50;2013-12-02T00:00:00
21469776;557463;Zavlekov;;;;;183881;Vlènov;;;è.ev.;1;;;34142;823460.69;1115349.63;2013-12-02T00:00:00
21469784;557463;Zavlekov;;;;;183881;Vlènov;;;è.ev.;2;;;34142;823401.27;1115335.61;2021-06-04T00:00:00
21469792;557463;Zavlekov;;;;;183881;Vlènov;;;è.ev.;3;;;34142;823366.06;1115428.38;2013-12-02T00:00:00
21469806;557463;Zavlekov;;;;;183881;Vlènov;;;è.ev.;4;;;34142;823356.63;1115291.88;2013-12-02T00:00:00
21470278;557463;Zavlekov;;;;;191299;Mladice;;;è.p.;1;;;34142;820597.94;1116838.38;2013-12-02T00:00:00
21470286;557463;Zavlekov;;;;;191299;Mladice;;;è.p.;2;;;34142;820931.44;1116836.63;2013-12-02T00:00:00
21470294;557463;Zavlekov;;;;;191299;Mladice;;;è.p.;3;;;34142;820878.19;1116796.25;2013-12-02T00:00:00
21470308;557463;Zavlekov;;;;;191299;Mladice;;;è.p.;4;;;34142;820832.00;1116846.00;2013-12-02T00:00:00
21470316;557463;Zavlekov;;;;;191299;Mladice;;;è.p.;5;;;34142;820783.56;1116841.25;2013-12-02T00:00:00
21470324;557463;Zavlekov;;;;;191299;Mladice;;;è.p.;6;;;34142;820746.69;1116851.75;2013-12-02T00:00:00
