Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
8803781;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;1;;;39301;702499.13;1120978.74;2013-12-06T00:00:00
8803790;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;2;;;39301;702531.26;1120934.78;2013-12-06T00:00:00
8803803;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;3;;;39301;702527.13;1120895.32;2013-12-06T00:00:00
8803811;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;4;;;39301;702550.16;1120872.59;2013-12-06T00:00:00
8803820;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;5;;;39301;702608.74;1120862.79;2013-12-06T00:00:00
8803838;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;6;;;39301;702614.17;1120919.04;2013-12-06T00:00:00
8803846;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;7;;;39301;702753.49;1121042.54;2013-12-06T00:00:00
8803854;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;8;;;39301;702516.89;1121090.75;2013-12-06T00:00:00
8803862;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;9;;;39301;702714.98;1121344.79;2013-12-06T00:00:00
8803871;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;10;;;39301;702750.93;1121089.51;2013-12-06T00:00:00
8803889;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;11;;;39301;702737.54;1121136.16;2013-12-06T00:00:00
8803897;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;12;;;39301;702758.69;1121072.49;2013-12-06T00:00:00
8803901;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;13;;;39301;702724.31;1121170.79;2013-12-06T00:00:00
8803919;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;14;;;39301;702714.47;1121203.65;2013-12-06T00:00:00
8803927;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;15;;;39301;702698.48;1121215.15;2021-02-10T00:00:00
8803935;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;16;;;39301;702674.63;1121545.27;2013-12-06T00:00:00
8803943;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;17;;;39301;702725.33;1121010.67;2013-12-06T00:00:00
8803951;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;18;;;39301;702780.62;1121057.60;2013-12-06T00:00:00
8803960;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;19;;;39301;702692.18;1121253.67;2013-12-06T00:00:00
8803978;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;20;;;39301;702694.46;1121274.70;2013-12-06T00:00:00
8803986;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;21;;;39301;702570.19;1120919.09;2013-12-06T00:00:00
8803994;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;22;;;39301;702490.25;1120900.16;2013-12-06T00:00:00
8804001;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;23;;;39301;702676.06;1121317.65;2013-12-06T00:00:00
8804010;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;24;;;39301;702648.17;1121365.92;2013-12-06T00:00:00
8804028;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;25;;;39301;702636.38;1121398.04;2013-12-06T00:00:00
8804036;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;26;;;39301;702627.96;1121446.87;2013-12-06T00:00:00
8804044;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;27;;;39301;702747.95;1121220.55;2013-12-06T00:00:00
8804052;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;28;;;39301;702629.35;1121472.35;2013-12-06T00:00:00
8804061;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;29;;;39301;702659.45;1121335.13;2013-12-06T00:00:00
8804079;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;30;;;39301;702763.97;1121215.73;2013-12-06T00:00:00
8804087;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;31;;;39301;702803.04;1121205.72;2013-12-06T00:00:00
8804095;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;32;;;39301;702763.94;1121239.85;2013-12-06T00:00:00
8804109;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;33;;;39301;702635.75;1121497.87;2013-12-06T00:00:00
8804117;598704;Èížkov;;;;;24066;Èížkov;;;è.p.;34;;;39301;702735.39;1121259.21;2013-12-06T00:00:00
