Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
17286212;541419;Štìtkovice;;;;;163716;Chrastava;;;è.p.;1;;;26401;744293.25;1090064.50;2013-12-01T00:00:00
17286221;541419;Štìtkovice;;;;;163716;Chrastava;;;è.p.;2;;;26401;744400.75;1090092.88;2013-12-01T00:00:00
17286239;541419;Štìtkovice;;;;;163716;Chrastava;;;è.p.;3;;;26401;744422.25;1090135.00;2013-12-01T00:00:00
17286247;541419;Štìtkovice;;;;;163716;Chrastava;;;è.p.;4;;;26401;744363.75;1090120.38;2013-12-01T00:00:00
17286255;541419;Štìtkovice;;;;;163716;Chrastava;;;è.p.;5;;;26401;744350.00;1090089.50;2013-12-01T00:00:00
17286263;541419;Štìtkovice;;;;;163716;Chrastava;;;è.p.;6;;;26401;744330.00;1090170.00;2013-12-01T00:00:00
17286271;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;1;;;26401;742186.59;1090398.98;2013-12-01T00:00:00
17286280;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;2;;;26401;742128.06;1090395.38;2013-12-01T00:00:00
17286298;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;3;;;26401;742182.38;1089971.38;2013-12-01T00:00:00
17286301;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;4;;;26401;742102.81;1090417.13;2013-12-01T00:00:00
17286310;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;5;;;26401;741949.44;1090368.00;2013-12-01T00:00:00
17286328;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;6;;;26401;742082.38;1090370.13;2013-12-01T00:00:00
17286336;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;7;;;26401;742112.56;1090360.63;2013-12-01T00:00:00
17286344;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;8;;;26401;742127.19;1090350.13;2013-12-01T00:00:00
17286352;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;9;;;26401;742065.00;1090390.25;2013-12-01T00:00:00
17286361;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;10;;;26401;742141.56;1090341.00;2013-12-01T00:00:00
17286379;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;11;;;26401;742094.56;1090329.25;2013-12-01T00:00:00
17286387;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;12;;;26401;742122.81;1090302.75;2013-12-01T00:00:00
17286395;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;13;;;26401;742105.44;1090262.75;2013-12-01T00:00:00
17286409;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;14;;;26401;742084.69;1090268.00;2013-12-01T00:00:00
17286417;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;15;;;26401;742189.48;1090372.33;2019-11-27T00:00:00
17286425;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;16;;;26401;742264.44;1090357.75;2013-12-01T00:00:00
17286433;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;17;;;26401;742207.81;1090375.25;2013-12-01T00:00:00
17286441;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;18;;;26401;742152.00;1090311.00;2013-12-01T00:00:00
17286450;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;19;;;26401;742058.00;1090279.00;2013-12-01T00:00:00
17286468;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.p.;20;;;26401;742041.63;1090477.38;2013-12-01T00:00:00
17286484;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.ev.;4;;;26401;742142.87;1090284.17;2013-12-01T00:00:00
17286506;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.ev.;7;;;26401;742118.97;1090245.29;2019-01-21T00:00:00
17286514;541419;Štìtkovice;;;;;163724;Sedleèko;;;è.ev.;8;;;26401;741930.00;1090208.00;2013-12-01T00:00:00
17286522;541419;Štìtkovice;;;;;163732;Štìtkovice;;;è.p.;1;;;26401;743085.44;1089588.88;2013-12-01T00:00:00
17286531;541419;Štìtkovice;;;;;163732;Štìtkovice;;;è.p.;2;;;26401;743412.18;1089774.55;2013-12-01T00:00:00
17286549;541419;Štìtkovice;;;;;163732;Štìtkovice;;;è.p.;3;;;26401;743191.93;1089633.87;2019-06-12T00:00:00
17286557;541419;Štìtkovice;;;;;163732;Štìtkovice;;;è.p.;4;;;26401;743201.54;1089725.10;2018-05-29T00:00:00
17286565;541419;Štìtkovice;;;;;163732;Štìtkovice;;;è.p.;5;;;26401;743227.63;1089771.25;2013-12-01T00:00:00
17286573;541419;Štìtkovice;;;;;163732;Štìtkovice;;;è.p.;6;;;26401;743248.25;1089827.50;2013-12-01T00:00:00
17286581;541419;Štìtkovice;;;;;163732;Štìtkovice;;;è.p.;7;;;26401;743180.81;1089722.50;2013-12-01T00:00:00
