Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6666124;563374;Psárov;;;;;136395;Psárov;;;è.p.;1;;;39201;719354.50;1132450.88;2013-12-03T00:00:00
6666132;563374;Psárov;;;;;136395;Psárov;;;è.p.;2;;;39201;719413.69;1132409.50;2013-12-03T00:00:00
6666141;563374;Psárov;;;;;136395;Psárov;;;è.p.;3;;;39201;719409.31;1132358.63;2013-12-03T00:00:00
6666159;563374;Psárov;;;;;136395;Psárov;;;è.p.;4;;;39201;719442.81;1132350.75;2013-12-03T00:00:00
6666167;563374;Psárov;;;;;136395;Psárov;;;è.p.;5;;;39201;719471.56;1132312.00;2013-12-03T00:00:00
6666175;563374;Psárov;;;;;136395;Psárov;;;è.p.;6;;;39201;719484.63;1132278.13;2013-12-03T00:00:00
6666183;563374;Psárov;;;;;136395;Psárov;;;è.p.;7;;;39201;719497.69;1132228.00;2013-12-03T00:00:00
6666191;563374;Psárov;;;;;136395;Psárov;;;è.p.;8;;;39201;719649.56;1132177.13;2013-12-03T00:00:00
6666205;563374;Psárov;;;;;136395;Psárov;;;è.p.;9;;;39201;719624.38;1132201.25;2013-12-03T00:00:00
6666213;563374;Psárov;;;;;136395;Psárov;;;è.p.;10;;;39201;719652.19;1132236.25;2013-12-03T00:00:00
6666221;563374;Psárov;;;;;136395;Psárov;;;è.p.;11;;;39201;719631.69;1132287.63;2013-12-03T00:00:00
6666230;563374;Psárov;;;;;136395;Psárov;;;è.p.;12;;;39201;719642.13;1132452.13;2013-12-03T00:00:00
6666248;563374;Psárov;;;;;136395;Psárov;;;è.p.;13;;;39201;719562.06;1132467.88;2013-12-03T00:00:00
6666256;563374;Psárov;;;;;136395;Psárov;;;è.p.;14;;;39201;719510.00;1132520.00;2013-12-03T00:00:00
6666264;563374;Psárov;;;;;136395;Psárov;;;è.p.;15;;;39201;719617.69;1132374.63;2013-12-03T00:00:00
6666272;563374;Psárov;;;;;136395;Psárov;;;è.p.;16;;;39201;719372.00;1132484.25;2013-12-03T00:00:00
6666281;563374;Psárov;;;;;136395;Psárov;;;è.p.;17;;;39201;719607.31;1132321.13;2013-12-03T00:00:00
6666299;563374;Psárov;;;;;136395;Psárov;;;è.p.;18;;;39201;719536.78;1132189.14;2013-12-03T00:00:00
6666302;563374;Psárov;;;;;136395;Psárov;;;è.p.;19;;;39201;719691.75;1132399.50;2013-12-03T00:00:00
6666311;563374;Psárov;;;;;136395;Psárov;;;è.p.;20;;;39201;719542.26;1132191.31;2013-12-03T00:00:00
6666329;563374;Psárov;;;;;136395;Psárov;;;è.p.;21;;;39201;719330.13;1132511.75;2013-12-03T00:00:00
6666337;563374;Psárov;;;;;136395;Psárov;;;è.p.;22;;;39201;719543.64;1132098.73;2015-07-10T00:00:00
6666345;563374;Psárov;;;;;136395;Psárov;;;è.p.;23;;;39201;719505.50;1132144.00;2013-12-03T00:00:00
6666361;563374;Psárov;;;;;136395;Psárov;;;è.p.;25;;;39201;719446.75;1132205.38;2013-12-03T00:00:00
6666370;563374;Psárov;;;;;136395;Psárov;;;è.p.;26;;;39201;719316.63;1132481.75;2013-12-03T00:00:00
6666388;563374;Psárov;;;;;136395;Psárov;;;è.p.;27;;;39201;719370.56;1132398.63;2013-12-03T00:00:00
6666396;563374;Psárov;;;;;136395;Psárov;;;è.p.;28;;;39201;719595.13;1132352.13;2013-12-03T00:00:00
6666400;563374;Psárov;;;;;136395;Psárov;;;è.p.;29;;;39201;719657.81;1132323.75;2013-12-03T00:00:00
