Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
5325463;571377;Hamry;;;;;37087;Hamry;;;è.p.;1;;;53901;640320.00;1094757.00;2013-12-04T00:00:00
5325471;571377;Hamry;;;;;37087;Hamry;;;è.p.;2;;;53901;640344.38;1094785.45;2013-12-04T00:00:00
5325480;571377;Hamry;;;;;37087;Hamry;;;è.p.;3;;;53901;640337.00;1094807.40;2013-12-04T00:00:00
5325498;571377;Hamry;;;;;37087;Hamry;;;è.p.;4;;;53901;640318.19;1094848.09;2013-12-04T00:00:00
5325501;571377;Hamry;;;;;37087;Hamry;;;è.p.;5;;;53901;640333.69;1094885.60;2013-12-04T00:00:00
5325510;571377;Hamry;;;;;37087;Hamry;;;è.p.;6;;;53901;640247.38;1094928.42;2013-12-04T00:00:00
5325528;571377;Hamry;;;;;37087;Hamry;;;è.p.;7;;;53901;640434.19;1095059.96;2013-12-04T00:00:00
5325536;571377;Hamry;;;;;37087;Hamry;;;è.p.;8;;;53901;640429.56;1095077.55;2013-12-04T00:00:00
5325544;571377;Hamry;;;;;37087;Hamry;;;è.p.;9;;;53901;640410.94;1095104.24;2013-12-04T00:00:00
5325561;571377;Hamry;;;;;37087;Hamry;;;è.p.;11;;;53901;640350.88;1095179.78;2013-12-04T00:00:00
5325579;571377;Hamry;;;;;37087;Hamry;;;è.p.;12;;;53901;640612.31;1094985.52;2013-12-04T00:00:00
5325587;571377;Hamry;;;;;37087;Hamry;;;è.p.;13;;;53901;640384.63;1095197.25;2013-12-04T00:00:00
5325595;571377;Hamry;;;;;37087;Hamry;;;è.p.;14;;;53901;640431.63;1095179.50;2013-12-04T00:00:00
5325609;571377;Hamry;;;;;37087;Hamry;;;è.p.;15;;;53901;640390.56;1095252.28;2013-12-04T00:00:00
5325617;571377;Hamry;;;;;37087;Hamry;;;è.p.;16;;;53901;640514.31;1095103.73;2013-12-04T00:00:00
5325625;571377;Hamry;;;;;37087;Hamry;;;è.p.;17;;;53901;640569.13;1095111.17;2013-12-04T00:00:00
5325633;571377;Hamry;;;;;37087;Hamry;;;è.p.;18;;;53901;640541.50;1095140.67;2013-12-04T00:00:00
5325641;571377;Hamry;;;;;37087;Hamry;;;è.p.;19;;;53901;640499.75;1094876.68;2013-12-04T00:00:00
5325650;571377;Hamry;;;;;37087;Hamry;;;è.p.;20;;;53901;640655.75;1095153.93;2013-12-04T00:00:00
