Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
8866678;537829;Proseè;;;;;133159;Proseè;;;è.p.;1;;;39601;685131.00;1105289.00;2013-12-03T00:00:00
8866686;537829;Proseè;;;;;133159;Proseè;;;è.p.;2;;;39601;685185.00;1105275.00;2013-12-03T00:00:00
8866694;537829;Proseè;;;;;133159;Proseè;;;è.p.;3;;;39601;685183.25;1105253.63;2013-12-03T00:00:00
8866708;537829;Proseè;;;;;133159;Proseè;;;è.p.;4;;;39601;685159.50;1105239.00;2013-12-03T00:00:00
8866716;537829;Proseè;;;;;133159;Proseè;;;è.p.;5;;;39601;685142.50;1105199.38;2013-12-03T00:00:00
8866724;537829;Proseè;;;;;133159;Proseè;;;è.p.;6;;;39601;685142.75;1105168.00;2013-12-03T00:00:00
8866732;537829;Proseè;;;;;133159;Proseè;;;è.p.;7;;;39601;685148.94;1105136.38;2013-12-03T00:00:00
8866741;537829;Proseè;;;;;133159;Proseè;;;è.p.;8;;;39601;685084.44;1105180.63;2013-12-03T00:00:00
8866759;537829;Proseè;;;;;133159;Proseè;;;è.p.;9;;;39601;685075.63;1105185.63;2013-12-03T00:00:00
8866767;537829;Proseè;;;;;133159;Proseè;;;è.p.;10;;;39601;685030.75;1105232.00;2013-12-03T00:00:00
8866775;537829;Proseè;;;;;133159;Proseè;;;è.p.;11;;;39601;685077.69;1105234.38;2013-12-03T00:00:00
8866783;537829;Proseè;;;;;133159;Proseè;;;è.p.;12;;;39601;685142.75;1105048.38;2013-12-03T00:00:00
8866791;537829;Proseè;;;;;133159;Proseè;;;è.p.;13;;;39601;685053.94;1105267.13;2013-12-03T00:00:00
8866805;537829;Proseè;;;;;133159;Proseè;;;è.p.;14;;;39601;685118.00;1105282.00;2013-12-03T00:00:00
8866813;537829;Proseè;;;;;133159;Proseè;;;è.p.;15;;;39601;685180.94;1105216.13;2013-12-03T00:00:00
8866821;537829;Proseè;;;;;133159;Proseè;;;è.p.;16;;;39601;685141.88;1105232.00;2013-12-03T00:00:00
8866830;537829;Proseè;;;;;133159;Proseè;;;è.p.;17;;;39601;685204.06;1105198.00;2013-12-03T00:00:00
8866848;537829;Proseè;;;;;133159;Proseè;;;è.p.;18;;;39601;685048.00;1105312.00;2013-12-03T00:00:00
8866856;537829;Proseè;;;;;133159;Proseè;;;è.p.;19;;;39601;685089.50;1105311.00;2013-12-03T00:00:00
8866864;537829;Proseè;;;;;133159;Proseè;;;è.p.;20;;;39601;685201.04;1105238.69;2013-12-03T00:00:00
8866872;537829;Proseè;;;;;133159;Proseè;;;è.p.;21;;;39601;685062.69;1105211.50;2013-12-03T00:00:00
8866881;537829;Proseè;;;;;133159;Proseè;;;è.p.;22;;;39601;685145.13;1105119.00;2013-12-03T00:00:00
8866899;537829;Proseè;;;;;133159;Proseè;;;è.p.;23;;;39601;685480.81;1105330.25;2013-12-03T00:00:00
8866902;537829;Proseè;;;;;133159;Proseè;;;è.p.;24;;;39601;685236.31;1105205.88;2013-12-03T00:00:00
8866911;537829;Proseè;;;;;133159;Proseè;;;è.p.;27;;;39601;685181.19;1105041.38;2013-12-03T00:00:00
8866929;537829;Proseè;;;;;133159;Proseè;;;è.p.;28;;;39601;685118.13;1105000.50;2013-12-03T00:00:00
8866937;537829;Proseè;;;;;133159;Proseè;;;è.p.;29;;;39601;685183.81;1105142.50;2013-12-03T00:00:00
8866945;537829;Proseè;;;;;133159;Proseè;;;è.p.;30;;;39601;685183.56;1105160.13;2013-12-03T00:00:00
8866953;537829;Proseè;;;;;133159;Proseè;;;è.p.;31;;;39601;685202.06;1105296.25;2013-12-03T00:00:00
8866961;537829;Proseè;;;;;133159;Proseè;;;è.p.;32;;;39601;685172.69;1105217.88;2013-12-03T00:00:00
8866970;537829;Proseè;;;;;133159;Proseè;;;è.p.;33;;;39601;685208.81;1105111.75;2013-12-03T00:00:00
8866988;537829;Proseè;;;;;133159;Proseè;;;è.p.;34;;;39601;685194.38;1105017.88;2013-12-03T00:00:00
8866996;537829;Proseè;;;;;133159;Proseè;;;è.p.;35;;;39601;685230.19;1105252.25;2013-12-03T00:00:00
8867003;537829;Proseè;;;;;133159;Proseè;;;è.p.;36;;;39601;685186.75;1105108.25;2013-12-03T00:00:00
8867011;537829;Proseè;;;;;133159;Proseè;;;è.p.;37;;;39601;685119.00;1104977.63;2013-12-03T00:00:00
8867020;537829;Proseè;;;;;133159;Proseè;;;è.p.;38;;;39601;685233.75;1105294.88;2013-12-03T00:00:00
8867038;537829;Proseè;;;;;133159;Proseè;;;è.p.;39;;;39601;684848.31;1105010.00;2013-12-03T00:00:00
8867046;537829;Proseè;;;;;133159;Proseè;;;è.p.;40;;;39601;685178.25;1104963.88;2013-12-03T00:00:00
8867054;537829;Proseè;;;;;133159;Proseè;;;è.p.;41;;;39601;685155.69;1104986.75;2013-12-03T00:00:00
8867062;537829;Proseè;;;;;133159;Proseè;;;è.p.;42;;;39601;685156.00;1105024.00;2013-12-03T00:00:00
8867071;537829;Proseè;;;;;133159;Proseè;;;è.p.;43;;;39601;685238.69;1105158.63;2013-12-03T00:00:00
8867089;537829;Proseè;;;;;133159;Proseè;;;è.p.;44;;;39601;685205.25;1104986.50;2013-12-03T00:00:00
8867097;537829;Proseè;;;;;133159;Proseè;;;è.p.;45;;;39601;685583.19;1105307.38;2013-12-03T00:00:00
8867101;537829;Proseè;;;;;133159;Proseè;;;è.p.;46;;;39601;685015.81;1104963.88;2013-12-03T00:00:00
8867119;537829;Proseè;;;;;133159;Proseè;;;è.p.;47;;;39601;685172.00;1105081.00;2013-12-03T00:00:00
8867127;537829;Proseè;;;;;133159;Proseè;;;è.ev.;1;;;39601;685606.73;1104386.90;2013-12-03T00:00:00
8867135;537829;Proseè;;;;;133159;Proseè;;;è.ev.;2;;;39601;685616.00;1104448.00;2013-12-03T00:00:00
8867143;537829;Proseè;;;;;133159;Proseè;;;è.ev.;3;;;39601;685598.00;1104411.00;2013-12-03T00:00:00
8867151;537829;Proseè;;;;;133159;Proseè;;;è.ev.;4;;;39601;685592.42;1104609.91;2014-01-20T00:00:00
8867160;537829;Proseè;;;;;133159;Proseè;;;è.ev.;5;;;39601;685607.00;1104428.00;2013-12-03T00:00:00
27236927;537829;Proseè;;;;;133159;Proseè;;;è.p.;49;;;39601;685165.67;1105341.62;2013-12-03T00:00:00
27272567;537829;Proseè;;;;;133159;Proseè;;;è.p.;48;;;39601;685114.79;1105063.56;2013-12-03T00:00:00
30869331;537829;Proseè;;;;;133159;Proseè;;;è.p.;50;;;39601;685117.00;1105091.00;2013-12-03T00:00:00
30869340;537829;Proseè;;;;;133159;Proseè;;;è.p.;51;;;39601;685187.99;1105235.28;2013-12-03T00:00:00
30869358;537829;Proseè;;;;;133159;Proseè;;;è.ev.;6;;;39601;685262.00;1105196.00;2013-12-03T00:00:00
72824930;537829;Proseè;;;;;133159;Proseè;;;è.p.;52;;;39601;685045.86;1105430.66;2014-06-18T00:00:00
