Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
22922482;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;1;;;26203;753143.00;1074057.38;2013-12-03T00:00:00
22922491;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;2;;;26203;753091.88;1074001.38;2013-12-03T00:00:00
22922504;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;3;;;26203;753109.56;1073892.75;2013-12-03T00:00:00
22922512;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;4;;;26203;753120.25;1073839.25;2013-12-03T00:00:00
22922521;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;5;;;26203;753177.19;1073809.75;2013-12-03T00:00:00
22922539;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;6;;;26203;753242.19;1073783.00;2013-12-03T00:00:00
22922547;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;7;;;26203;753234.31;1073825.13;2013-12-03T00:00:00
22922555;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;8;;;26203;753206.13;1073854.13;2013-12-03T00:00:00
22922563;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;9;;;26203;753176.44;1073861.25;2013-12-03T00:00:00
22922571;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;10;;;26203;753302.31;1073895.00;2013-12-03T00:00:00
22922580;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;11;;;26203;753246.31;1073912.75;2013-12-03T00:00:00
22922598;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;12;;;26203;753133.56;1074085.25;2013-12-03T00:00:00
22922610;540897;Nové Dvory;;;;;106089;Krámy;;;è.p.;15;;;26203;753274.00;1073978.00;2013-12-03T00:00:00
