Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
12616362;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;1;;;29411;694132.57;993640.28;2013-12-04T00:00:00
12616371;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;2;;;29411;694168.77;993747.91;2013-12-04T00:00:00
12616389;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;3;;;29411;694218.04;993711.15;2013-12-04T00:00:00
12616397;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;4;;;29411;694239.24;993700.09;2013-12-04T00:00:00
12616401;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;5;;;29411;694270.78;993676.44;2013-12-04T00:00:00
12616419;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;6;;;29411;694263.00;993729.41;2013-12-04T00:00:00
12616427;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;7;;;29411;694323.27;993645.50;2013-12-04T00:00:00
12616435;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;8;;;29411;694229.64;993618.11;2013-12-04T00:00:00
12616443;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;9;;;29411;694314.29;993601.15;2013-12-04T00:00:00
12616451;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;10;;;29411;694355.98;993598.21;2013-12-04T00:00:00
12616460;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;11;;;29411;694339.39;993566.94;2013-12-04T00:00:00
12616478;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;12;;;29411;;;2011-07-01T00:00:00
12616486;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;13;;;29411;694287.98;993578.65;2013-12-04T00:00:00
12616494;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;14;;;29411;694270.38;993542.91;2013-12-04T00:00:00
12616508;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;15;;;29411;694252.40;993526.26;2013-12-04T00:00:00
12616516;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;16;;;29411;694231.68;993500.28;2013-12-04T00:00:00
12616524;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;17;;;29411;694196.63;993488.00;2013-12-04T00:00:00
12616532;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;18;;;29411;694169.47;993527.32;2013-12-04T00:00:00
12616541;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;19;;;29411;694149.34;993506.98;2013-12-04T00:00:00
12616559;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;20;;;29411;694059.19;993475.27;2013-12-04T00:00:00
12616567;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;21;;;29411;694023.10;993479.22;2013-12-04T00:00:00
12616575;599573;Sezemice;;;;;147648;Sezemice;;;è.p.;22;;;29411;694009.72;993442.26;2013-12-04T00:00:00
