Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
13137646;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;1;;;55205;627353.13;1016854.75;2013-12-01T00:00:00
13137654;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;2;;;55205;627391.81;1016821.44;2013-12-01T00:00:00
13137662;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;3;;;55205;627369.94;1016768.50;2013-12-01T00:00:00
13137671;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;5;;;55205;627315.88;1016725.06;2013-12-01T00:00:00
13137689;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;6;;;55205;627269.38;1016695.38;2013-12-01T00:00:00
13137697;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;7;;;55205;627257.06;1016645.50;2013-12-01T00:00:00
13137701;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;8;;;55205;627214.44;1016625.06;2013-12-01T00:00:00
13137719;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;9;;;55205;627171.88;1016614.13;2013-12-01T00:00:00
13137727;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;10;;;55205;627067.31;1016558.25;2013-12-01T00:00:00
13137735;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;11;;;55205;627036.25;1016524.88;2013-12-01T00:00:00
13137743;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;12;;;55205;626948.44;1016519.06;2013-12-01T00:00:00
13137751;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;13;;;55205;626876.31;1016459.69;2013-12-01T00:00:00
13137760;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;14;;;55205;626819.44;1016391.81;2013-12-01T00:00:00
13137778;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;15;;;55205;626819.00;1016327.06;2013-12-01T00:00:00
13137786;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;16;;;55205;626857.88;1015823.13;2013-12-01T00:00:00
13137794;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;17;;;55205;626965.18;1015937.32;2022-03-08T00:00:00
13137808;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;18;;;55205;626954.81;1015912.88;2013-12-01T00:00:00
13137816;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;19;;;55205;626947.25;1015833.38;2013-12-01T00:00:00
13137824;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;20;;;55205;626882.00;1015855.69;2013-12-01T00:00:00
13137832;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;21;;;55205;626876.19;1015811.06;2013-12-01T00:00:00
13137841;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;22;;;55205;626844.94;1015866.44;2013-12-01T00:00:00
13137859;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;23;;;55205;626863.38;1015911.63;2013-12-01T00:00:00
13137867;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;24;;;55205;626896.31;1015953.13;2013-12-01T00:00:00
13137875;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;26;;;55205;626765.87;1016265.81;2013-12-01T00:00:00
13137891;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;29;;;55205;626758.25;1016371.75;2013-12-01T00:00:00
13137913;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;31;;;55205;626810.50;1016430.13;2013-12-01T00:00:00
13137921;574236;Mezileèí;;;;;93637;Mezileèí;;;è.p.;32;;;55205;626869.94;1016510.69;2013-12-01T00:00:00
