Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2927195;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;3;;;25601;721152.75;1082105.75;2013-12-03T00:00:00
2927209;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;5;;;25601;721257.88;1082277.25;2013-12-03T00:00:00
2927217;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;6;;;25601;721247.50;1082190.50;2013-12-03T00:00:00
2927225;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;7;;;25601;721224.00;1082184.88;2013-12-03T00:00:00
2927233;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;9;;;25601;721193.25;1082139.00;2013-12-03T00:00:00
2927241;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;11;;;25601;721191.13;1082110.25;2013-12-03T00:00:00
2927250;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;12;;;25601;721165.56;1082046.25;2013-12-03T00:00:00
2927268;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;15;;;25601;721132.75;1082135.50;2013-12-03T00:00:00
2927284;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;20;;;25601;721166.25;1082248.25;2013-12-03T00:00:00
2927292;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;22;;;25601;721239.19;1082297.25;2013-12-03T00:00:00
2927306;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;24;;;25601;721274.50;1082342.88;2013-12-03T00:00:00
2927314;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;28;;;25601;721194.94;1082047.00;2013-12-03T00:00:00
2927322;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;29;;;25601;721262.00;1082000.63;2013-12-03T00:00:00
2927331;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;31;;;25601;721146.56;1082188.00;2013-12-03T00:00:00
2927349;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;35;;;25601;721489.50;1082295.50;2013-12-03T00:00:00
2927357;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;36;;;25601;721108.19;1082123.00;2013-12-03T00:00:00
2927365;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;37;;;25601;721353.81;1082307.25;2013-12-03T00:00:00
2927373;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;39;;;25601;721214.00;1082271.00;2013-12-03T00:00:00
2927381;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;40;;;25601;721238.50;1082039.38;2013-12-03T00:00:00
2927390;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;41;;;25601;721433.63;1082332.00;2013-12-03T00:00:00
2927403;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;42;;;25601;721326.81;1082322.50;2013-12-03T00:00:00
2927411;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;43;;;25601;721268.94;1082374.38;2013-12-03T00:00:00
2927420;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;45;;;25601;721426.25;1082256.50;2013-12-03T00:00:00
2927438;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;46;;;25601;721454.69;1082320.50;2013-12-03T00:00:00
2927446;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;47;;;25601;721463.25;1082301.38;2013-12-03T00:00:00
2927454;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;48;;;25601;721661.00;1082225.00;2013-12-03T00:00:00
2927462;530689;Struhaøov;;;;;8087;Boøeòovice;;;è.p.;50;;;25601;721619.13;1082271.00;2013-12-03T00:00:00
2927471;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;1;;;25601;719234.17;1082041.19;2013-12-03T00:00:00
2927489;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;2;;;25601;719284.19;1082065.13;2013-12-03T00:00:00
2927497;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;3;;;25601;719241.81;1082117.25;2013-12-03T00:00:00
2927501;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;4;;;25601;719205.94;1082164.50;2013-12-03T00:00:00
2927519;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;5;;;25601;719169.56;1082156.88;2013-12-03T00:00:00
2927527;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;6;;;25601;719159.25;1082135.25;2013-12-03T00:00:00
2927535;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;10;;;25601;719099.50;1082117.88;2013-12-03T00:00:00
2927543;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;11;;;25601;719104.00;1082185.00;2013-12-03T00:00:00
2927551;530689;Struhaøov;;;;;8095;Býkovice;;;è.p.;12;;;25601;719147.81;1082213.38;2013-12-03T00:00:00
2927560;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;1;;;25601;722028.69;1080890.75;2013-12-03T00:00:00
2927578;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;2;;;25601;722020.44;1080846.38;2013-12-03T00:00:00
2927586;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;5;;;25601;722071.00;1080942.00;2013-12-03T00:00:00
2927594;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;7;;;25601;722102.70;1080836.77;2013-12-03T00:00:00
2927608;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;10;;;25601;722008.00;1080960.88;2013-12-03T00:00:00
2927616;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;11;;;25601;722037.81;1080951.75;2013-12-03T00:00:00
2927624;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;13;;;25601;722119.00;1080884.00;2013-12-03T00:00:00
2927632;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;16;;;25601;721989.31;1080995.25;2013-12-03T00:00:00
2927641;530689;Struhaøov;;;;;8109;Jezero;;;è.p.;18;;;25601;721904.31;1080970.75;2013-12-03T00:00:00
2927659;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;5;;;25601;721974.94;1079575.88;2013-12-03T00:00:00
2927667;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;6;;;25601;721994.13;1079596.25;2013-12-03T00:00:00
2927675;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;8;;;25601;722038.63;1079601.63;2013-12-03T00:00:00
2927683;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;11;;;25601;722264.00;1079173.75;2013-12-03T00:00:00
2927691;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;15;;;25601;722070.06;1079611.63;2013-12-03T00:00:00
2927705;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;16;;;25601;722149.00;1079645.88;2013-12-03T00:00:00
2927713;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;17;;;25601;722050.50;1079630.38;2013-12-03T00:00:00
2927721;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;19;;;25601;721910.56;1079453.25;2013-12-03T00:00:00
2927730;530689;Struhaøov;;;;;8117;Støížkov;;;è.p.;21;;;25601;722135.19;1079629.25;2013-12-03T00:00:00
2927748;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;1;;;25601;722565.00;1079628.00;2013-12-03T00:00:00
2927756;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;2;;;25601;722495.94;1079607.75;2013-12-03T00:00:00
2927764;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;5;;;25601;722521.88;1079732.38;2013-12-03T00:00:00
2927772;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;6;;;25601;722488.81;1079661.25;2013-12-03T00:00:00
2927781;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;7;;;25601;722437.50;1079689.38;2013-12-03T00:00:00
2927799;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;8;;;25601;722424.81;1079760.51;2013-12-03T00:00:00
2927802;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;10;;;25601;722582.06;1079701.50;2013-12-03T00:00:00
2927811;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;11;;;25601;722603.56;1079667.38;2013-12-03T00:00:00
2927837;530689;Struhaøov;;;;;8125;Vìøice;;;è.p.;15;;;25601;722485.50;1079727.50;2013-12-03T00:00:00
2932881;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;2;;;25601;725854.31;1081227.63;2013-12-03T00:00:00
2932890;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;3;;;25601;725950.31;1081228.88;2013-12-03T00:00:00
2932903;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;4;;;25601;726008.56;1081251.38;2013-12-03T00:00:00
2932911;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;5;;;25601;726056.75;1081206.00;2013-12-03T00:00:00
2932920;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;6;;;25601;726104.56;1081264.63;2013-12-03T00:00:00
2932938;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;8;;;25601;726080.44;1081345.38;2013-12-03T00:00:00
2932946;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;9;;;25601;726154.38;1081422.38;2013-12-03T00:00:00
2932954;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;11;;;25601;726054.75;1081356.63;2013-12-03T00:00:00
2932962;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;12;;;25601;726037.50;1081469.88;2013-12-03T00:00:00
2932971;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;13;;;25601;725970.00;1081373.00;2013-12-03T00:00:00
2932989;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;15;;;25601;725998.94;1081289.88;2013-12-03T00:00:00
2932997;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;17;;;25601;726135.06;1081385.13;2013-12-03T00:00:00
2933004;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;18;;;25601;726018.19;1081276.25;2013-12-03T00:00:00
2933012;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;19;;;25601;726004.50;1081069.88;2013-12-03T00:00:00
2933021;530689;Struhaøov;;;;;157058;Myslíè;;;è.p.;20;;;25601;726113.00;1081460.63;2013-12-03T00:00:00
2933039;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;1;;;25601;726392.00;1082086.00;2013-12-03T00:00:00
2933047;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;2;;;25601;726354.96;1082210.78;2013-12-03T00:00:00
2933055;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;3;;;25601;726413.00;1082192.00;2013-12-03T00:00:00
2933063;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;6;;;25601;726463.69;1082240.50;2013-12-03T00:00:00
2933071;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;7;;;25601;726438.00;1082158.00;2013-12-03T00:00:00
2933080;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;10;;;25601;726525.00;1082099.00;2013-12-03T00:00:00
2933098;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;11;;;25601;726492.38;1082113.88;2013-12-03T00:00:00
2933101;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;12;;;25601;726542.69;1082429.13;2013-12-03T00:00:00
2933110;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;14;;;25601;726409.25;1082300.38;2013-12-03T00:00:00
2933128;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;16;;;25601;726471.25;1082149.00;2013-12-03T00:00:00
2933136;530689;Struhaøov;;;;;157066;Skalice;;;è.p.;17;;;25601;726530.44;1082132.00;2013-12-03T00:00:00
2933144;530689;Struhaøov;;;;;157031;Budkov;;;è.p.;1;;;25601;725313.44;1082312.75;2013-12-03T00:00:00
2933152;530689;Struhaøov;;;;;157031;Budkov;;;è.p.;2;;;25601;725444.79;1082416.65;2013-12-03T00:00:00
2933161;530689;Struhaøov;;;;;157031;Budkov;;;è.p.;6;;;25601;725353.13;1082331.38;2013-12-03T00:00:00
2933179;530689;Struhaøov;;;;;157031;Budkov;;;è.p.;8;;;25601;725298.63;1082330.25;2013-12-03T00:00:00
2933187;530689;Struhaøov;;;;;157031;Budkov;;;è.p.;9;;;25601;725278.94;1082297.88;2013-12-03T00:00:00
2933195;530689;Struhaøov;;;;;157031;Budkov;;;è.p.;10;;;25601;725490.56;1082473.75;2013-12-03T00:00:00
