Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
18361498;529966;Buzice;;;;;16403;Buzice;;;è.p.;1;;;38801;788253.00;1111157.13;2013-12-04T00:00:00
18361501;529966;Buzice;;;;;16403;Buzice;;;è.p.;2;;;38801;788256.13;1111182.38;2013-12-04T00:00:00
18361510;529966;Buzice;;;;;16403;Buzice;;;è.p.;3;;;38801;788254.69;1111234.63;2013-12-04T00:00:00
18361528;529966;Buzice;;;;;16403;Buzice;;;è.p.;4;;;38801;788214.94;1111208.38;2013-12-04T00:00:00
18361536;529966;Buzice;;;;;16403;Buzice;;;è.p.;5;;;38801;788160.25;1111228.63;2013-12-04T00:00:00
18361544;529966;Buzice;;;;;16403;Buzice;;;è.p.;6;;;38801;788122.69;1111233.50;2013-12-04T00:00:00
18361552;529966;Buzice;;;;;16403;Buzice;;;è.p.;7;;;38801;788090.44;1111234.88;2013-12-04T00:00:00
18361561;529966;Buzice;;;;;16403;Buzice;;;è.p.;8;;;38801;788065.63;1111227.63;2013-12-04T00:00:00
18361579;529966;Buzice;;;;;16403;Buzice;;;è.p.;9;;;38801;788032.56;1111261.38;2013-12-04T00:00:00
18361587;529966;Buzice;;;;;16403;Buzice;;;è.p.;10;;;38801;787984.53;1111262.46;2013-12-04T00:00:00
18361595;529966;Buzice;;;;;16403;Buzice;;;è.p.;11;;;38801;787941.81;1111277.00;2013-12-04T00:00:00
18361609;529966;Buzice;;;;;16403;Buzice;;;è.p.;12;;;38801;787897.44;1111287.63;2013-12-04T00:00:00
18361617;529966;Buzice;;;;;16403;Buzice;;;è.p.;13;;;38801;787832.44;1111309.88;2013-12-04T00:00:00
18361625;529966;Buzice;;;;;16403;Buzice;;;è.p.;14;;;38801;787798.00;1111329.38;2013-12-04T00:00:00
18361633;529966;Buzice;;;;;16403;Buzice;;;è.p.;15;;;38801;787751.13;1111355.63;2013-12-04T00:00:00
18361641;529966;Buzice;;;;;16403;Buzice;;;è.p.;16;;;38801;786529.69;1111450.25;2013-12-04T00:00:00
18361650;529966;Buzice;;;;;16403;Buzice;;;è.p.;17;;;38801;786555.31;1111436.63;2013-12-04T00:00:00
18361668;529966;Buzice;;;;;16403;Buzice;;;è.p.;18;;;38801;786528.00;1111425.50;2013-12-04T00:00:00
18361676;529966;Buzice;;;;;16403;Buzice;;;è.p.;20;;;38801;786506.00;1111364.38;2013-12-04T00:00:00
18361684;529966;Buzice;;;;;16403;Buzice;;;è.p.;21;;;38801;787714.38;1111486.13;2013-12-04T00:00:00
18361692;529966;Buzice;;;;;16403;Buzice;;;è.p.;22;;;38801;787769.56;1111482.75;2013-12-04T00:00:00
18361706;529966;Buzice;;;;;16403;Buzice;;;è.p.;23;;;38801;787832.69;1111366.63;2013-12-04T00:00:00
18361714;529966;Buzice;;;;;16403;Buzice;;;è.p.;24;;;38801;787889.25;1111351.50;2013-12-04T00:00:00
18361722;529966;Buzice;;;;;16403;Buzice;;;è.p.;25;;;38801;787939.13;1111355.13;2013-12-04T00:00:00
18361731;529966;Buzice;;;;;16403;Buzice;;;è.p.;26;;;38801;787963.69;1111338.00;2013-12-04T00:00:00
18361749;529966;Buzice;;;;;16403;Buzice;;;è.p.;27;;;38801;787990.44;1111333.00;2013-12-04T00:00:00
18361757;529966;Buzice;;;;;16403;Buzice;;;è.p.;28;;;38801;788007.06;1111326.88;2013-12-04T00:00:00
18361765;529966;Buzice;;;;;16403;Buzice;;;è.p.;29;;;38801;788030.44;1111311.00;2013-12-04T00:00:00
18361773;529966;Buzice;;;;;16403;Buzice;;;è.p.;30;;;38801;788097.38;1111326.00;2013-12-04T00:00:00
18361781;529966;Buzice;;;;;16403;Buzice;;;è.p.;31;;;38801;788137.13;1111326.63;2013-12-04T00:00:00
18361790;529966;Buzice;;;;;16403;Buzice;;;è.p.;32;;;38801;788156.88;1111310.25;2013-12-04T00:00:00
18361803;529966;Buzice;;;;;16403;Buzice;;;è.p.;33;;;38801;788150.88;1111336.13;2013-12-04T00:00:00
18361811;529966;Buzice;;;;;16403;Buzice;;;è.p.;34;;;38801;788157.38;1111355.63;2013-12-04T00:00:00
18361820;529966;Buzice;;;;;16403;Buzice;;;è.p.;35;;;38801;788205.81;1111366.38;2013-12-04T00:00:00
18361838;529966;Buzice;;;;;16403;Buzice;;;è.p.;37;;;38801;788359.24;1111363.80;2020-06-24T00:00:00
18361846;529966;Buzice;;;;;16403;Buzice;;;è.p.;38;;;38801;788212.81;1111328.38;2013-12-04T00:00:00
18361854;529966;Buzice;;;;;16403;Buzice;;;è.p.;39;;;38801;788223.13;1111294.63;2013-12-04T00:00:00
18361862;529966;Buzice;;;;;16403;Buzice;;;è.p.;40;;;38801;788237.50;1111262.13;2013-12-04T00:00:00
18361897;529966;Buzice;;;;;16403;Buzice;;;è.p.;43;;;38801;786500.63;1111328.25;2013-12-04T00:00:00
18361901;529966;Buzice;;;;;16403;Buzice;;;è.p.;44;;;38801;788317.06;1111366.13;2013-12-04T00:00:00
18361919;529966;Buzice;;;;;16403;Buzice;;;è.p.;45;;;38801;788340.00;1111348.88;2013-12-04T00:00:00
18361927;529966;Buzice;;;;;16403;Buzice;;;è.p.;46;;;38801;788344.06;1111372.63;2013-12-04T00:00:00
18361935;529966;Buzice;;;;;16403;Buzice;;;è.p.;47;;;38801;788324.31;1111344.75;2013-12-04T00:00:00
18361943;529966;Buzice;;;;;16403;Buzice;;;è.p.;48;;;38801;788379.00;1111380.63;2013-12-04T00:00:00
18361951;529966;Buzice;;;;;16403;Buzice;;;è.p.;49;;;38801;787740.38;1111460.38;2013-12-04T00:00:00
18361960;529966;Buzice;;;;;16403;Buzice;;;è.p.;50;;;38801;786523.57;1111499.23;2015-03-06T00:00:00
18361978;529966;Buzice;;;;;16403;Buzice;;;è.p.;51;;;38801;788382.63;1111375.13;2013-12-04T00:00:00
18361986;529966;Buzice;;;;;16403;Buzice;;;è.p.;53;;;38801;788322.63;1111289.63;2013-12-04T00:00:00
18361994;529966;Buzice;;;;;16403;Buzice;;;è.p.;54;;;38801;788303.63;1111352.00;2013-12-04T00:00:00
18362001;529966;Buzice;;;;;16403;Buzice;;;è.p.;55;;;38801;788314.94;1111335.13;2013-12-04T00:00:00
18362010;529966;Buzice;;;;;16403;Buzice;;;è.p.;56;;;38801;788013.31;1111277.25;2013-12-04T00:00:00
18362028;529966;Buzice;;;;;16403;Buzice;;;è.p.;57;;;38801;787632.56;1111480.00;2013-12-04T00:00:00
18362036;529966;Buzice;;;;;16403;Buzice;;;è.p.;58;;;38801;788182.94;1111222.88;2013-12-04T00:00:00
18362044;529966;Buzice;;;;;16403;Buzice;;;è.p.;59;;;38801;788652.69;1111047.25;2013-12-04T00:00:00
18362052;529966;Buzice;;;;;16403;Buzice;;;è.p.;60;;;38801;788317.31;1111386.88;2013-12-04T00:00:00
18362061;529966;Buzice;;;;;16403;Buzice;;;è.p.;61;;;38801;787822.31;1111288.13;2013-12-04T00:00:00
18362079;529966;Buzice;;;;;16403;Buzice;;;è.p.;62;;;38801;787849.50;1111287.38;2013-12-04T00:00:00
18362087;529966;Buzice;;;;;16403;Buzice;;;è.p.;63;;;38801;787685.00;1111483.75;2013-12-04T00:00:00
18362095;529966;Buzice;;;;;16403;Buzice;;;è.p.;64;;;38801;787646.69;1111476.00;2013-12-04T00:00:00
18362109;529966;Buzice;;;;;16403;Buzice;;;è.p.;65;;;38801;787853.88;1111315.88;2013-12-04T00:00:00
18362117;529966;Buzice;;;;;16403;Buzice;;;è.p.;66;;;38801;787876.00;1111304.00;2013-12-04T00:00:00
18362125;529966;Buzice;;;;;16403;Buzice;;;è.p.;67;;;38801;788286.00;1111324.00;2013-12-04T00:00:00
18362133;529966;Buzice;;;;;16403;Buzice;;;è.p.;68;;;38801;787714.13;1111464.50;2013-12-04T00:00:00
18362141;529966;Buzice;;;;;16403;Buzice;;;è.p.;69;;;38801;787695.13;1111458.25;2013-12-04T00:00:00
18362150;529966;Buzice;;;;;16403;Buzice;;;è.p.;70;;;38801;788250.25;1111302.25;2013-12-04T00:00:00
18362168;529966;Buzice;;;;;16403;Buzice;;;è.p.;71;;;38801;788196.63;1111370.25;2013-12-04T00:00:00
18362176;529966;Buzice;;;;;16403;Buzice;;;è.p.;72;;;38801;788195.44;1111353.13;2013-12-04T00:00:00
18362184;529966;Buzice;;;;;16403;Buzice;;;è.p.;73;;;38801;788406.46;1111375.87;2014-04-04T00:00:00
18362192;529966;Buzice;;;;;16403;Buzice;;;è.p.;74;;;38801;787706.69;1111354.63;2013-12-04T00:00:00
18362206;529966;Buzice;;;;;16403;Buzice;;;è.p.;75;;;38801;788340.69;1111308.13;2013-12-04T00:00:00
18362214;529966;Buzice;;;;;16403;Buzice;;;è.p.;76;;;38801;788354.44;1111305.25;2013-12-04T00:00:00
18362222;529966;Buzice;;;;;16403;Buzice;;;è.p.;77;;;38801;785938.75;1111880.88;2013-12-04T00:00:00
18362231;529966;Buzice;;;;;16403;Buzice;;;è.p.;78;;;38801;785961.25;1111900.00;2013-12-04T00:00:00
18362249;529966;Buzice;;;;;16403;Buzice;;;è.p.;79;;;38801;788392.00;1111331.00;2013-12-04T00:00:00
18362257;529966;Buzice;;;;;16403;Buzice;;;è.p.;80;;;38801;788420.69;1111342.63;2013-12-04T00:00:00
18362265;529966;Buzice;;;;;16403;Buzice;;;è.p.;81;;;38801;788239.75;1111149.75;2013-12-04T00:00:00
18362273;529966;Buzice;;;;;16403;Buzice;;;è.p.;82;;;38801;787926.13;1111363.75;2013-12-04T00:00:00
18362281;529966;Buzice;;;;;16403;Buzice;;;è.p.;83;;;38801;788188.19;1111313.00;2013-12-04T00:00:00
18362290;529966;Buzice;;;;;16403;Buzice;;;è.p.;84;;;38801;787734.38;1111345.50;2013-12-04T00:00:00
