Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1807293;577839;Borová;;;;;7722;Borová;;;è.p.;1;;;56982;622537.88;1098305.06;2013-12-01T00:00:00
1807315;577839;Borová;;;;;7722;Borová;;;è.p.;3;;;56982;622576.56;1098262.03;2013-12-01T00:00:00
1807323;577839;Borová;;;;;7722;Borová;;;è.p.;4;;;56982;622677.97;1098077.11;2013-12-01T00:00:00
1807331;577839;Borová;;;;;7722;Borová;;;è.p.;5;;;56982;622606.00;1098263.42;2013-12-01T00:00:00
1807340;577839;Borová;;;;;7722;Borová;;;è.p.;6;;;56982;622620.94;1098310.92;2013-12-01T00:00:00
1807358;577839;Borová;;;;;7722;Borová;;;è.p.;7;;;56982;622651.63;1098341.35;2013-12-01T00:00:00
1807366;577839;Borová;;;;;7722;Borová;;;è.p.;8;;;56982;622645.50;1098417.54;2013-12-01T00:00:00
1807374;577839;Borová;;;;;7722;Borová;;;è.p.;9;;;56982;622748.56;1098321.94;2013-12-01T00:00:00
1807382;577839;Borová;;;;;7722;Borová;;;è.p.;10;;;56982;622798.06;1098305.58;2013-12-01T00:00:00
1807391;577839;Borová;;;;;7722;Borová;;;è.p.;11;;;56982;622813.25;1098237.22;2013-12-01T00:00:00
1807404;577839;Borová;;;;;7722;Borová;;;è.p.;13;;;56982;622635.95;1098190.11;2013-12-01T00:00:00
1807412;577839;Borová;;;;;7722;Borová;;;è.p.;14;;;56982;622557.75;1098027.35;2013-12-01T00:00:00
1807421;577839;Borová;;;;;7722;Borová;;;è.p.;15;;;56982;622682.31;1098196.91;2013-12-01T00:00:00
1807439;577839;Borová;;;;;7722;Borová;;;è.p.;16;;;56982;622653.00;1098175.33;2013-12-01T00:00:00
1807447;577839;Borová;;;;;7722;Borová;;;è.p.;17;;;56982;622656.88;1098105.74;2013-12-01T00:00:00
1807455;577839;Borová;;;;;7722;Borová;;;è.p.;18;;;56982;622699.13;1098143.27;2013-12-01T00:00:00
1807463;577839;Borová;;;;;7722;Borová;;;è.p.;19;;;56982;622730.16;1098127.81;2021-08-04T00:00:00
1807471;577839;Borová;;;;;7722;Borová;;;è.p.;20;;;56982;622743.65;1098103.16;2013-12-01T00:00:00
1807480;577839;Borová;;;;;7722;Borová;;;è.p.;21;;;56982;622806.69;1098070.65;2013-12-01T00:00:00
1807498;577839;Borová;;;;;7722;Borová;;;è.p.;22;;;56982;622752.00;1098171.31;2013-12-01T00:00:00
1807501;577839;Borová;;;;;7722;Borová;;;è.p.;23;;;56982;622789.19;1098187.29;2013-12-01T00:00:00
1807510;577839;Borová;;;;;7722;Borová;;;è.p.;24;;;56982;622814.00;1098135.00;2013-12-01T00:00:00
1807528;577839;Borová;;;;;7722;Borová;;;è.p.;25;;;56982;622836.44;1098217.94;2013-12-01T00:00:00
1807536;577839;Borová;;;;;7722;Borová;;;è.p.;26;;;56982;622858.06;1098260.59;2013-12-01T00:00:00
1807544;577839;Borová;;;;;7722;Borová;;;è.p.;27;;;56982;622885.57;1098185.26;2022-01-19T00:00:00
1807552;577839;Borová;;;;;7722;Borová;;;è.p.;28;;;56982;622863.13;1098164.06;2013-12-01T00:00:00
1807561;577839;Borová;;;;;7722;Borová;;;è.p.;29;;;56982;622875.50;1098139.42;2013-12-01T00:00:00
1807579;577839;Borová;;;;;7722;Borová;;;è.p.;30;;;56982;622991.06;1098038.11;2013-12-01T00:00:00
1807587;577839;Borová;;;;;7722;Borová;;;è.p.;31;;;56982;622937.53;1097934.02;2013-12-01T00:00:00
1807595;577839;Borová;;;;;7722;Borová;;;è.p.;32;;;56982;622979.56;1097954.46;2013-12-01T00:00:00
1807609;577839;Borová;;;;;7722;Borová;;;è.p.;33;;;56982;623024.25;1097971.13;2013-12-01T00:00:00
1807617;577839;Borová;;;;;7722;Borová;;;è.p.;34;;;56982;623070.19;1098006.56;2013-12-01T00:00:00
1807625;577839;Borová;;;;;7722;Borová;;;è.p.;35;;;56982;623138.38;1098076.43;2013-12-01T00:00:00
1807633;577839;Borová;;;;;7722;Borová;;;è.p.;36;;;56982;623128.56;1098002.54;2013-12-01T00:00:00
1807641;577839;Borová;;;;;7722;Borová;;;è.p.;37;;;56982;623032.44;1097918.86;2013-12-01T00:00:00
1807650;577839;Borová;;;;;7722;Borová;;;è.p.;38;;;56982;623004.50;1097901.78;2013-12-01T00:00:00
1807668;577839;Borová;;;;;7722;Borová;;;è.p.;39;;;56982;623045.44;1097908.10;2013-12-01T00:00:00
1807676;577839;Borová;;;;;7722;Borová;;;è.p.;40;;;56982;623092.06;1097945.46;2013-12-01T00:00:00
1807684;577839;Borová;;;;;7722;Borová;;;è.p.;41;;;56982;623110.31;1097914.45;2013-12-01T00:00:00
1807692;577839;Borová;;;;;7722;Borová;;;è.p.;42;;;56982;623046.07;1097857.31;2013-12-01T00:00:00
