Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
8935351;550043;Zbìšièky;;;;;191396;Hanov;;;è.p.;1;;;39843;751516.38;1118772.00;2013-12-03T00:00:00
8935360;550043;Zbìšièky;;;;;191396;Hanov;;;è.p.;2;;;39843;751534.19;1118721.88;2013-12-03T00:00:00
8935378;550043;Zbìšièky;;;;;191396;Hanov;;;è.p.;3;;;39843;751611.31;1118597.88;2013-12-03T00:00:00
8935386;550043;Zbìšièky;;;;;191396;Hanov;;;è.p.;4;;;39843;751752.13;1118613.75;2013-12-03T00:00:00
8935394;550043;Zbìšièky;;;;;191396;Hanov;;;è.p.;5;;;39843;751855.31;1118693.88;2013-12-03T00:00:00
8935408;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;1;;;39843;753074.94;1120489.00;2013-12-03T00:00:00
8935416;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;2;;;39843;753085.00;1120507.50;2013-12-03T00:00:00
8935424;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;3;;;39843;753143.94;1120516.88;2013-12-03T00:00:00
8935432;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;6;;;39843;753040.31;1120452.38;2013-12-03T00:00:00
8935441;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;7;;;39843;753189.13;1120503.25;2013-12-03T00:00:00
8935459;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;8;;;39843;753071.44;1120427.25;2013-12-03T00:00:00
8935467;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;9;;;39843;753071.44;1120413.25;2013-12-03T00:00:00
8935475;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;10;;;39843;753010.75;1120542.63;2013-12-03T00:00:00
8935483;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;11;;;39843;753166.25;1120472.88;2013-12-03T00:00:00
8935491;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;12;;;39843;752990.13;1120550.13;2013-12-03T00:00:00
8935505;550043;Zbìšièky;;;;;191426;Popovec;;;è.p.;13;;;39843;753079.13;1120455.13;2013-12-03T00:00:00
8935530;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;1;;;39843;752915.63;1119572.13;2013-12-03T00:00:00
8935548;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;2;;;39843;752938.73;1119570.90;2013-12-03T00:00:00
8935556;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;3;;;39843;752988.25;1119566.25;2013-12-03T00:00:00
8935564;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;4;;;39843;753027.00;1119665.88;2013-12-03T00:00:00
8935572;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;5;;;39843;752987.38;1119631.75;2013-12-03T00:00:00
8935581;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;6;;;39843;753072.00;1119628.00;2013-12-03T00:00:00
8935599;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;7;;;39843;752828.88;1119648.13;2013-12-03T00:00:00
8935602;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;8;;;39843;753044.63;1119732.50;2013-12-03T00:00:00
8935611;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;9;;;39843;752995.38;1119679.38;2013-12-03T00:00:00
8935629;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;10;;;39843;752905.69;1119706.25;2013-12-03T00:00:00
8935637;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;11;;;39843;752965.01;1119655.18;2013-12-03T00:00:00
8935645;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;12;;;39843;752956.48;1119644.74;2013-12-03T00:00:00
8935653;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;13;;;39843;752937.38;1119622.88;2013-12-03T00:00:00
8935661;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;14;;;39843;752899.06;1119661.13;2013-12-03T00:00:00
8935670;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;15;;;39843;752866.75;1119643.63;2013-12-03T00:00:00
8935688;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;16;;;39843;752816.50;1119614.13;2013-12-03T00:00:00
8935696;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;17;;;39843;752908.31;1119654.75;2013-12-03T00:00:00
8935700;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;18;;;39843;752972.00;1119627.13;2013-12-03T00:00:00
8935718;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;19;;;39843;752869.25;1119715.63;2013-12-03T00:00:00
8935726;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;20;;;39843;752913.75;1119597.88;2013-12-03T00:00:00
8935734;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;21;;;39843;753003.06;1119655.63;2013-12-03T00:00:00
8935742;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;22;;;39843;752841.13;1119713.75;2013-12-03T00:00:00
8935751;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;23;;;39843;753130.38;1119673.25;2013-12-03T00:00:00
8935769;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;24;;;39843;752789.13;1119679.75;2013-12-03T00:00:00
8935777;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;25;;;39843;753010.94;1119757.38;2013-12-03T00:00:00
8935785;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;26;;;39843;752743.63;1119697.88;2013-12-03T00:00:00
8935793;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;27;;;39843;752784.56;1119700.75;2013-12-03T00:00:00
8935807;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;28;;;39843;752812.13;1119697.63;2013-12-03T00:00:00
8935815;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;29;;;39843;753180.69;1119780.50;2013-12-03T00:00:00
8935823;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;30;;;39843;753114.31;1119746.50;2013-12-03T00:00:00
8935831;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;31;;;39843;753120.56;1119748.25;2013-12-03T00:00:00
8935840;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;32;;;39843;752795.69;1119662.63;2013-12-03T00:00:00
8935858;550043;Zbìšièky;;;;;191442;Zbìšièky;;;è.p.;34;;;39843;752892.00;1119675.13;2013-12-03T00:00:00
