Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6171338;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;1;;;27731;730471.67;1016464.15;2020-06-03T00:00:00
6171346;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;2;;;27731;730499.24;1016461.19;2013-12-05T00:00:00
6171354;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;3;;;27731;730541.50;1016484.94;2013-12-05T00:00:00
6171362;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;4;;;27731;730527.06;1016505.13;2013-12-05T00:00:00
6171371;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;5;;;27731;730520.25;1016546.00;2013-12-05T00:00:00
6171389;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;6;;;27731;730565.09;1016654.91;2013-12-05T00:00:00
6171397;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;7;;;27731;730648.88;1016670.06;2013-12-05T00:00:00
6171401;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;8;;;27731;730610.42;1016672.97;2013-12-05T00:00:00
6171419;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;9;;;27731;730424.93;1016656.47;2013-12-05T00:00:00
6171427;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;10;;;27731;730629.95;1016699.59;2021-05-25T00:00:00
6171435;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;11;;;27731;730650.23;1016718.72;2013-12-05T00:00:00
6171443;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;12;;;27731;730683.19;1016752.50;2013-12-05T00:00:00
6171451;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;13;;;27731;730687.94;1016774.81;2013-12-05T00:00:00
6171460;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;14;;;27731;730455.14;1016645.94;2013-12-05T00:00:00
6171486;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;16;;;27731;730671.59;1016834.09;2013-12-05T00:00:00
6171494;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;17;;;27731;730683.19;1016852.25;2013-12-05T00:00:00
6171508;535036;Malý Újezd;;;;;91421;Jelenice;;;è.p.;18;;;27731;730697.85;1016858.44;2013-12-05T00:00:00
