Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
161489;562556;Jetøichovice;;;;;59285;Všemily;;;è.p.;61;;;40502;734454.00;959683.00;2013-12-05T00:00:00
161497;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;7;;;40716;732723.00;958413.00;2013-12-05T00:00:00
161501;562556;Jetøichovice;;;;;59277;Rynartice;;;è.p.;27;;;40502;731382.00;958880.00;2013-12-05T00:00:00
161519;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;42;;;40502;736116.55;957761.79;2013-12-05T00:00:00
161527;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;76;;;40716;733139.38;958360.00;2013-12-05T00:00:00
161535;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;87;;;40716;733378.00;958349.00;2013-12-05T00:00:00
161543;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;100;;;40502;735598.53;957049.04;2019-04-11T00:00:00
161551;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;110;;;40502;735627.00;957035.00;2013-12-05T00:00:00
161560;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;139;;;40716;733003.00;958443.00;2013-12-05T00:00:00
161578;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;58;;;40502;736496.00;957416.00;2013-12-05T00:00:00
161586;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;48;;;40502;736405.00;957742.00;2013-12-05T00:00:00
161594;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;46;;;40502;735739.00;957035.00;2013-12-05T00:00:00
161608;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;67;;;40716;734204.00;958201.00;2013-12-05T00:00:00
161616;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;116;;;40502;735820.00;957266.00;2013-12-05T00:00:00
161624;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;69;;;40716;733421.00;958329.00;2013-12-05T00:00:00
161632;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;114;;;40716;732930.00;958345.00;2013-12-05T00:00:00
161641;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;58;;;40716;733180.49;958438.87;2016-02-02T00:00:00
161659;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;49;;;40502;735725.00;956807.00;2013-12-05T00:00:00
161667;562556;Jetøichovice;;;;;59293;Vysoká Lípa;;;è.p.;13;;;40502;736412.01;957670.33;2013-12-05T00:00:00
161675;562556;Jetøichovice;;;;;59285;Všemily;;;è.p.;62;;;40502;734261.00;959686.00;2013-12-05T00:00:00
161691;562556;Jetøichovice;;;;;59251;Jetøichovice;;;è.p.;82;;;40716;733055.56;958528.81;2013-12-05T00:00:00
161705;562556;Jetøichovice;;;;;59277;Rynartice;;;è.p.;25;;;40502;731322.00;958910.00;2013-12-05T00:00:00
