Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1320912;533157;Žižice;;;;;197513;Drnov;;;è.p.;1;;;27401;760079.44;1023804.69;2013-12-04T00:00:00
1320939;533157;Žižice;;;;;197513;Drnov;;;è.p.;3;;;27401;760054.19;1023845.31;2013-12-04T00:00:00
1320947;533157;Žižice;;;;;197513;Drnov;;;è.p.;4;;;27401;760031.94;1023855.81;2013-12-04T00:00:00
1320955;533157;Žižice;;;;;197513;Drnov;;;è.p.;5;;;27401;760008.44;1023829.38;2013-12-04T00:00:00
1320963;533157;Žižice;;;;;197513;Drnov;;;è.p.;6;;;27401;759804.19;1023873.81;2013-12-04T00:00:00
1320971;533157;Žižice;;;;;197513;Drnov;;;è.p.;7;;;27401;759812.19;1023806.75;2013-12-04T00:00:00
1320980;533157;Žižice;;;;;197513;Drnov;;;è.p.;9;;;27401;759925.00;1023855.81;2013-12-04T00:00:00
1320998;533157;Žižice;;;;;197513;Drnov;;;è.p.;10;;;27401;759914.50;1023901.94;2013-12-04T00:00:00
1321005;533157;Žižice;;;;;197513;Drnov;;;è.p.;11;;;27401;759809.69;1023858.31;2013-12-04T00:00:00
1321013;533157;Žižice;;;;;197513;Drnov;;;è.p.;12;;;27401;759896.88;1023894.81;2013-12-04T00:00:00
1321021;533157;Žižice;;;;;197513;Drnov;;;è.p.;13;;;27401;759882.19;1023860.38;2013-12-04T00:00:00
1321030;533157;Žižice;;;;;197513;Drnov;;;è.p.;14;;;27401;759874.25;1023865.81;2013-12-04T00:00:00
1321048;533157;Žižice;;;;;197513;Drnov;;;è.p.;15;;;27401;759866.25;1023859.56;2013-12-04T00:00:00
1321056;533157;Žižice;;;;;197513;Drnov;;;è.p.;16;;;27401;759849.50;1023851.19;2013-12-04T00:00:00
1321064;533157;Žižice;;;;;197513;Drnov;;;è.p.;17;;;27401;760086.00;1023784.00;2013-12-04T00:00:00
1321072;533157;Žižice;;;;;197513;Drnov;;;è.p.;18;;;27401;759883.50;1023850.75;2013-12-04T00:00:00
1321081;533157;Žižice;;;;;197513;Drnov;;;è.p.;19;;;27401;759870.50;1023839.00;2013-12-04T00:00:00
1321099;533157;Žižice;;;;;197513;Drnov;;;è.p.;20;;;27401;759879.69;1023814.25;2013-12-04T00:00:00
1321102;533157;Žižice;;;;;197513;Drnov;;;è.p.;21;;;27401;759859.56;1023809.25;2013-12-04T00:00:00
1321111;533157;Žižice;;;;;197513;Drnov;;;è.p.;22;;;27401;759840.69;1023804.63;2013-12-04T00:00:00
1321129;533157;Žižice;;;;;197513;Drnov;;;è.p.;23;;;27401;760310.81;1023416.75;2013-12-04T00:00:00
1321137;533157;Žižice;;;;;197513;Drnov;;;è.p.;24;;;27401;760329.31;1023411.38;2013-12-04T00:00:00
1321145;533157;Žižice;;;;;197513;Drnov;;;è.p.;25;;;27401;760361.81;1023329.63;2013-12-04T00:00:00
1321153;533157;Žižice;;;;;197513;Drnov;;;è.p.;26;;;27401;759882.63;1023891.88;2013-12-04T00:00:00
1321161;533157;Žižice;;;;;197513;Drnov;;;è.p.;27;;;27401;759860.44;1023821.38;2013-12-04T00:00:00
1321170;533157;Žižice;;;;;197513;Drnov;;;è.p.;28;;;27401;759827.69;1023802.13;2013-12-04T00:00:00
1321188;533157;Žižice;;;;;197513;Drnov;;;è.p.;29;;;27401;759883.88;1023836.94;2013-12-04T00:00:00
1321196;533157;Žižice;;;;;197513;Drnov;;;è.p.;30;;;27401;760313.63;1023384.94;2013-12-04T00:00:00
1321200;533157;Žižice;;;;;197513;Drnov;;;è.p.;31;;;27401;760293.75;1023399.25;2013-12-04T00:00:00
1321218;533157;Žižice;;;;;197513;Drnov;;;è.p.;32;;;27401;759889.75;1023825.63;2013-12-04T00:00:00
1321226;533157;Žižice;;;;;197513;Drnov;;;è.p.;33;;;27401;759845.75;1023837.31;2013-12-04T00:00:00
1321234;533157;Žižice;;;;;197513;Drnov;;;è.p.;34;;;27401;760275.31;1023419.88;2013-12-04T00:00:00
1321242;533157;Žižice;;;;;197513;Drnov;;;è.p.;37;;;27401;759815.94;1023848.25;2013-12-04T00:00:00
1321251;533157;Žižice;;;;;197513;Drnov;;;è.p.;38;;;27401;760262.19;1023437.06;2013-12-04T00:00:00
1321269;533157;Žižice;;;;;197513;Drnov;;;è.p.;39;;;27401;759818.88;1023818.88;2013-12-04T00:00:00
1321277;533157;Žižice;;;;;197513;Drnov;;;è.p.;40;;;27401;759907.69;1023893.14;2013-12-04T00:00:00
1321285;533157;Žižice;;;;;197513;Drnov;;;è.p.;41;;;27401;759895.25;1023860.38;2013-12-04T00:00:00
1321293;533157;Žižice;;;;;197513;Drnov;;;è.p.;42;;;27401;759807.13;1023904.44;2013-12-04T00:00:00
1321307;533157;Žižice;;;;;197513;Drnov;;;è.p.;43;;;27401;;;2011-07-01T00:00:00
1321315;533157;Žižice;;;;;197513;Drnov;;;è.p.;44;;;27401;759973.63;1023787.88;2013-12-04T00:00:00
1321323;533157;Žižice;;;;;197513;Drnov;;;è.p.;45;;;27401;759790.81;1023802.50;2013-12-04T00:00:00
1321331;533157;Žižice;;;;;197513;Drnov;;;è.p.;46;;;27401;759772.31;1023927.50;2013-12-04T00:00:00
1321340;533157;Žižice;;;;;197513;Drnov;;;è.p.;47;;;27401;759793.75;1023833.56;2013-12-04T00:00:00
1321358;533157;Žižice;;;;;197513;Drnov;;;è.p.;48;;;27401;759761.00;1023786.19;2013-12-04T00:00:00
1321366;533157;Žižice;;;;;197513;Drnov;;;è.p.;49;;;27401;759739.19;1023772.75;2013-12-04T00:00:00
1321374;533157;Žižice;;;;;197513;Drnov;;;è.p.;50;;;27401;760023.56;1024033.19;2013-12-04T00:00:00
1321382;533157;Žižice;;;;;197513;Drnov;;;è.p.;51;;;27401;759720.75;1023762.69;2013-12-04T00:00:00
1321391;533157;Žižice;;;;;197513;Drnov;;;è.p.;52;;;27401;759755.56;1023912.44;2013-12-04T00:00:00
1321404;533157;Žižice;;;;;197513;Drnov;;;è.p.;53;;;27401;759729.63;1023924.19;2013-12-04T00:00:00
1321412;533157;Žižice;;;;;197513;Drnov;;;è.p.;54;;;27401;759739.63;1023919.13;2013-12-04T00:00:00
1321421;533157;Žižice;;;;;197513;Drnov;;;è.p.;55;;;27401;759756.38;1023937.56;2013-12-04T00:00:00
1321439;533157;Žižice;;;;;197513;Drnov;;;è.p.;56;;;27401;760354.05;1023430.06;2020-05-18T00:00:00
1321447;533157;Žižice;;;;;197513;Drnov;;;è.p.;57;;;27401;759961.88;1023920.38;2013-12-04T00:00:00
1321455;533157;Žižice;;;;;197513;Drnov;;;è.p.;58;;;27401;759770.25;1023829.38;2013-12-04T00:00:00
1321463;533157;Žižice;;;;;197513;Drnov;;;è.ev.;1;;;27401;;;2011-07-01T00:00:00
1321471;533157;Žižice;;;;;197521;Luníkov;;;è.p.;1;;;27321;758603.44;1022183.63;2013-12-04T00:00:00
1321480;533157;Žižice;;;;;197521;Luníkov;;;è.p.;2;;;27321;758678.00;1022178.00;2013-12-04T00:00:00
1321498;533157;Žižice;;;;;197521;Luníkov;;;è.p.;3;;;27321;758731.00;1022184.69;2013-12-04T00:00:00
1321501;533157;Žižice;;;;;197521;Luníkov;;;è.p.;4;;;27321;758742.88;1022149.13;2013-12-04T00:00:00
1321510;533157;Žižice;;;;;197521;Luníkov;;;è.p.;5;;;27321;758710.56;1022107.06;2013-12-04T00:00:00
1321528;533157;Žižice;;;;;197521;Luníkov;;;è.p.;6;;;27321;758688.13;1022143.00;2013-12-04T00:00:00
1321536;533157;Žižice;;;;;197521;Luníkov;;;è.p.;8;;;27321;;;2011-07-01T00:00:00
1321544;533157;Žižice;;;;;197521;Luníkov;;;è.p.;9;;;27321;758658.50;1022118.25;2013-12-04T00:00:00
1321552;533157;Žižice;;;;;197521;Luníkov;;;è.p.;11;;;27321;758607.63;1022129.94;2013-12-04T00:00:00
1321561;533157;Žižice;;;;;197521;Luníkov;;;è.p.;12;;;27321;758567.88;1022149.56;2013-12-04T00:00:00
1321579;533157;Žižice;;;;;197521;Luníkov;;;è.p.;13;;;27321;758697.31;1022087.43;2013-12-04T00:00:00
1321587;533157;Žižice;;;;;197521;Luníkov;;;è.p.;14;;;27321;758806.63;1022222.69;2013-12-04T00:00:00
1321595;533157;Žižice;;;;;197521;Luníkov;;;è.p.;15;;;27321;758726.94;1022201.06;2013-12-04T00:00:00
1321609;533157;Žižice;;;;;197521;Luníkov;;;è.p.;16;;;27321;758710.56;1022270.94;2013-12-04T00:00:00
1321617;533157;Žižice;;;;;197521;Luníkov;;;è.p.;17;;;27321;758595.56;1022026.13;2013-12-04T00:00:00
1321625;533157;Žižice;;;;;197521;Luníkov;;;è.p.;18;;;27321;758743.31;1022179.81;2013-12-04T00:00:00
1321633;533157;Žižice;;;;;197521;Luníkov;;;è.p.;19;;;27321;758756.38;1022187.56;2013-12-04T00:00:00
1321641;533157;Žižice;;;;;197521;Luníkov;;;è.p.;20;;;27321;758729.57;1022238.38;2016-08-29T00:00:00
1321650;533157;Žižice;;;;;197521;Luníkov;;;è.p.;21;;;27321;758705.63;1022048.63;2013-12-04T00:00:00
1321668;533157;Žižice;;;;;197521;Luníkov;;;è.p.;22;;;27321;758784.38;1022067.75;2013-12-04T00:00:00
1321676;533157;Žižice;;;;;197521;Luníkov;;;è.p.;23;;;27321;758760.44;1022248.06;2013-12-04T00:00:00
1321684;533157;Žižice;;;;;197521;Luníkov;;;è.p.;24;;;27321;758766.19;1022197.75;2013-12-04T00:00:00
1321692;533157;Žižice;;;;;197521;Luníkov;;;è.p.;25;;;27321;758792.75;1022258.25;2013-12-04T00:00:00
1321706;533157;Žižice;;;;;197548;Osluchov;;;è.p.;1;;;27325;757290.00;1022856.75;2013-12-04T00:00:00
1321714;533157;Žižice;;;;;197548;Osluchov;;;è.p.;2;;;27325;757293.98;1022831.81;2018-08-21T00:00:00
1321722;533157;Žižice;;;;;197548;Osluchov;;;è.p.;3;;;27325;;;2011-07-01T00:00:00
1321731;533157;Žižice;;;;;197548;Osluchov;;;è.p.;5;;;27325;757258.81;1022987.25;2013-12-04T00:00:00
1321749;533157;Žižice;;;;;197548;Osluchov;;;è.p.;6;;;27325;757276.00;1022966.81;2013-12-04T00:00:00
1321757;533157;Žižice;;;;;197548;Osluchov;;;è.p.;7;;;27325;757286.25;1022733.13;2013-12-04T00:00:00
1321765;533157;Žižice;;;;;197548;Osluchov;;;è.p.;8;;;27325;;;2011-07-01T00:00:00
1321773;533157;Žižice;;;;;197548;Osluchov;;;è.p.;9;;;27325;757270.19;1022793.63;2013-12-04T00:00:00
1321790;533157;Žižice;;;;;197548;Osluchov;;;è.p.;14;;;27325;757274.69;1022837.94;2013-12-04T00:00:00
1321803;533157;Žižice;;;;;197548;Osluchov;;;è.p.;17;;;27325;757239.94;1022866.56;2013-12-04T00:00:00
1321811;533157;Žižice;;;;;197548;Osluchov;;;è.p.;18;;;27325;757257.50;1022880.69;2013-12-04T00:00:00
1321820;533157;Žižice;;;;;197548;Osluchov;;;è.p.;19;;;27325;757232.38;1022862.69;2013-12-04T00:00:00
1321838;533157;Žižice;;;;;197548;Osluchov;;;è.p.;20;;;27325;757215.00;1022857.19;2013-12-04T00:00:00
1321846;533157;Žižice;;;;;197548;Osluchov;;;è.p.;21;;;27325;757201.31;1022851.63;2013-12-04T00:00:00
1321854;533157;Žižice;;;;;197548;Osluchov;;;è.p.;22;;;27325;757173.00;1022846.00;2013-12-04T00:00:00
1321862;533157;Žižice;;;;;197548;Osluchov;;;è.p.;23;;;27325;757228.75;1022757.44;2013-12-04T00:00:00
1321871;533157;Žižice;;;;;197548;Osluchov;;;è.p.;24;;;27325;757157.19;1022840.81;2013-12-04T00:00:00
1321889;533157;Žižice;;;;;197548;Osluchov;;;è.p.;25;;;27325;757274.06;1022803.44;2013-12-04T00:00:00
1321897;533157;Žižice;;;;;197548;Osluchov;;;è.p.;26;;;27325;757144.50;1022835.31;2013-12-04T00:00:00
1321901;533157;Žižice;;;;;197548;Osluchov;;;è.p.;27;;;27325;757096.88;1022819.13;2013-12-04T00:00:00
1321919;533157;Žižice;;;;;197548;Osluchov;;;è.p.;28;;;27325;757230.56;1022830.00;2013-12-04T00:00:00
1321927;533157;Žižice;;;;;197548;Osluchov;;;è.p.;29;;;27325;757173.13;1022802.63;2013-12-04T00:00:00
1321935;533157;Žižice;;;;;197548;Osluchov;;;è.p.;30;;;27325;757143.88;1022810.38;2013-12-04T00:00:00
