Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
15525961;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;1;;;29413;698290.75;994854.00;2013-12-05T00:00:00
15525970;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;2;;;29413;698343.13;994831.13;2013-12-05T00:00:00
15525988;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;3;;;29413;698374.75;994864.25;2013-12-05T00:00:00
15525996;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;4;;;29413;;;2011-07-01T00:00:00
15526003;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;5;;;29413;698455.69;994835.25;2013-12-05T00:00:00
15526011;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;6;;;29413;698491.88;994809.56;2013-12-05T00:00:00
15526020;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;7;;;29413;698512.69;994796.69;2013-12-05T00:00:00
15526038;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;8;;;29413;698541.25;994776.44;2013-12-05T00:00:00
15526046;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;9;;;29413;698602.63;994788.50;2013-12-05T00:00:00
15526054;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;10;;;29413;698608.19;994717.38;2013-12-05T00:00:00
15526062;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;11;;;29413;;;2011-07-01T00:00:00
15526071;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;12;;;29413;698513.25;994761.25;2013-12-05T00:00:00
15526089;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;13;;;29413;698518.13;994741.50;2013-12-05T00:00:00
15526097;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;14;;;29413;698517.56;994701.94;2013-12-05T00:00:00
15526101;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;15;;;29413;698479.81;994615.63;2013-12-05T00:00:00
15526119;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;16;;;29413;698486.06;994545.38;2013-12-05T00:00:00
15526127;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;17;;;29413;698477.50;994680.06;2013-12-05T00:00:00
15526135;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;18;;;29413;698461.81;994702.94;2013-12-05T00:00:00
15526143;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;19;;;29413;698456.94;994714.00;2013-12-05T00:00:00
15526151;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;21;;;29413;698390.19;994740.19;2013-12-05T00:00:00
15526160;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;22;;;29413;698402.00;994805.19;2013-12-05T00:00:00
15526178;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;23;;;29413;698363.17;994794.17;2013-12-05T00:00:00
15526186;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;24;;;29413;699257.88;995185.81;2013-12-05T00:00:00
15526194;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;25;;;29413;699251.81;994805.44;2013-12-05T00:00:00
15526208;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;28;;;29413;698390.19;994833.63;2013-12-05T00:00:00
15526216;571997;Neveklovice;;;;;61328;Neveklovice;;;è.p.;29;;;29413;698492.94;994529.69;2013-12-05T00:00:00
