Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
2155516;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;1;;;37842;707944.94;1147621.00;2013-12-07T00:00:00
2155524;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;2;;;37842;707883.75;1147674.13;2013-12-07T00:00:00
2155532;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;3;;;37842;707841.56;1147631.63;2013-12-07T00:00:00
2155541;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;4;;;37842;707815.00;1147625.75;2013-12-07T00:00:00
2155559;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;5;;;37842;707797.25;1147654.88;2013-12-07T00:00:00
2155567;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;6;;;37842;707766.69;1147666.13;2013-12-07T00:00:00
2155575;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;7;;;37842;707738.88;1147669.88;2013-12-07T00:00:00
2155583;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;8;;;37842;707574.69;1147499.88;2013-12-07T00:00:00
2155591;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;9;;;37842;707775.88;1147844.63;2013-12-07T00:00:00
2155605;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;10;;;37842;707709.19;1147720.00;2013-12-07T00:00:00
2155613;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;11;;;37842;707646.88;1147552.38;2013-12-07T00:00:00
2155621;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;12;;;37842;707725.44;1147752.38;2013-12-07T00:00:00
2155630;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;13;;;37842;707715.94;1147768.88;2013-12-07T00:00:00
2155648;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;14;;;37842;707694.88;1147814.13;2013-12-07T00:00:00
2155656;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;15;;;37842;707636.13;1147882.25;2013-12-07T00:00:00
2155664;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;16;;;37842;707723.25;1147841.00;2013-12-07T00:00:00
2155672;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;17;;;37842;707725.13;1147852.00;2013-12-07T00:00:00
2155681;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;18;;;37842;707759.38;1147859.00;2013-12-07T00:00:00
2155699;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;19;;;37842;707882.25;1147865.13;2013-12-07T00:00:00
2155702;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;20;;;37842;707770.94;1147789.63;2013-12-07T00:00:00
2155711;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;21;;;37842;707756.63;1147743.75;2013-12-07T00:00:00
2155729;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;22;;;37842;707944.56;1147609.25;2013-12-07T00:00:00
2155737;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;23;;;37842;707795.44;1147809.50;2013-12-07T00:00:00
2155745;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;24;;;37842;707566.13;1147429.88;2013-12-07T00:00:00
2155753;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;25;;;37842;707730.63;1147767.38;2013-12-07T00:00:00
2155761;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;26;;;37842;707814.06;1147705.88;2013-12-07T00:00:00
2155770;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;27;;;37842;707827.19;1147677.50;2013-12-07T00:00:00
2155788;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;28;;;37842;707551.81;1147443.63;2013-12-07T00:00:00
2155796;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;29;;;37842;707554.25;1147423.13;2020-03-13T00:00:00
2155800;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;30;;;37842;707805.19;1147863.38;2013-12-07T00:00:00
2155818;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;31;;;37842;707831.81;1147969.75;2013-12-07T00:00:00
2155826;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;32;;;37842;707869.06;1147884.13;2013-12-07T00:00:00
2155834;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;33;;;37842;707895.38;1147777.38;2013-12-07T00:00:00
2155842;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;34;;;37842;707831.34;1147632.08;2013-12-07T00:00:00
2155851;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;35;;;37842;707934.50;1147750.50;2013-12-07T00:00:00
2155869;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;36;;;37842;707953.44;1147723.63;2013-12-07T00:00:00
2155877;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;37;;;37842;707938.19;1147671.00;2013-12-07T00:00:00
2155885;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;38;;;37842;707538.00;1147414.88;2013-12-07T00:00:00
2155893;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;39;;;37842;707632.81;1147536.50;2013-12-07T00:00:00
2155907;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;40;;;37842;708380.44;1147670.13;2013-12-07T00:00:00
2155915;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;41;;;37842;707754.75;1147672.63;2013-12-07T00:00:00
2155923;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;42;;;37842;706651.25;1149450.00;2013-12-07T00:00:00
2155931;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;43;;;37842;707525.50;1147406.88;2013-12-07T00:00:00
2155940;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;44;;;37842;707538.31;1147432.25;2013-12-07T00:00:00
2155958;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;45;;;37842;707837.31;1147729.38;2013-12-07T00:00:00
2155966;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;46;;;37842;707893.56;1147638.63;2013-12-07T00:00:00
2155974;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;47;;;37842;707855.00;1147759.38;2013-12-07T00:00:00
2155982;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;48;;;37842;706956.75;1148421.50;2013-12-07T00:00:00
2155991;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;49;;;37842;707566.75;1147898.50;2013-12-07T00:00:00
2156008;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;50;;;37842;707142.25;1148191.50;2013-12-07T00:00:00
2156016;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;51;;;37842;707660.94;1147916.25;2013-12-07T00:00:00
2156024;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;52;;;37842;707561.88;1147908.50;2013-12-07T00:00:00
2156032;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;53;;;37842;707598.08;1147863.80;2018-07-26T00:00:00
2156041;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;54;;;37842;707909.81;1148866.38;2013-12-07T00:00:00
2156067;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;56;;;37842;706314.56;1147402.50;2013-12-07T00:00:00
2156075;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;57;;;37842;707899.94;1147716.63;2013-12-07T00:00:00
2156083;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;58;;;37842;707838.83;1147828.86;2019-01-22T00:00:00
2156091;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;59;;;37842;707623.31;1147796.13;2013-12-07T00:00:00
2156105;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;60;;;37842;707824.13;1147904.00;2013-12-07T00:00:00
2156113;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;61;;;37842;707623.00;1147812.25;2013-12-07T00:00:00
2156121;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;62;;;37842;707600.00;1147780.00;2013-12-07T00:00:00
2156130;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;63;;;37842;707927.19;1147658.88;2013-12-07T00:00:00
2156148;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;64;;;37842;;;2011-07-01T00:00:00
2156156;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;65;;;37842;;;2011-07-01T00:00:00
2156164;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;66;;;37842;;;2011-07-01T00:00:00
2156172;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;67;;;37842;;;2011-07-01T00:00:00
2156181;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;68;;;37842;707689.63;1147506.63;2013-12-07T00:00:00
2156199;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;69;;;37842;707682.00;1147501.75;2013-12-07T00:00:00
28197313;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;70;;;37842;707643.00;1147851.00;2013-12-07T00:00:00
30673062;562548;Bednárec;;;;;1341;Bednárec;;;è.ev.;66;;;37842;707720.50;1146971.38;2013-12-07T00:00:00
31183603;562548;Bednárec;;;;;1341;Bednárec;;;è.ev.;65;;;37842;707742.19;1147951.25;2013-12-07T00:00:00
78551315;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;71;;;37842;707620.83;1147868.42;2018-07-26T00:00:00
81390912;562548;Bednárec;;;;;1341;Bednárec;;;è.p.;72;;;37842;707756.78;1147936.10;2020-12-22T00:00:00
