Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
17573777;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;1;;;50601;672149.84;1008644.95;2013-12-05T00:00:00
17573785;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;2;;;50601;672105.40;1008641.21;2013-12-05T00:00:00
17573793;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;3;;;50601;672061.37;1008613.78;2013-12-05T00:00:00
17573807;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;4;;;50601;672199.07;1009434.19;2013-12-05T00:00:00
17573815;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;5;;;50601;672016.21;1008585.98;2013-12-05T00:00:00
17573823;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;7;;;50601;672033.29;1008645.08;2013-12-05T00:00:00
17573831;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;8;;;50601;671989.26;1008653.19;2013-12-05T00:00:00
17573840;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;9;;;50601;671934.84;1008626.08;2013-12-05T00:00:00
17573858;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;10;;;50601;672018.50;1008670.77;2013-12-05T00:00:00
17573866;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;11;;;50601;672593.13;1009130.99;2013-12-05T00:00:00
17573874;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;12;;;50601;672046.75;1008710.22;2013-12-05T00:00:00
17573882;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;14;;;50601;672086.21;1008751.37;2013-12-05T00:00:00
17573891;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;15;;;50601;672066.27;1008821.25;2013-12-05T00:00:00
17573904;573345;Podùlší;;;;;410284;Podùlší;;;è.p.;16;;;50601;672077.07;1008856.58;2013-12-05T00:00:00
