Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
18360351;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;1;;;38773;782967.44;1141656.75;2013-12-03T00:00:00
18360360;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;2;;;38773;782842.88;1141639.25;2013-12-03T00:00:00
18360378;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;3;;;38773;782970.81;1141530.25;2021-03-03T00:00:00
18360386;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;4;;;38773;783005.00;1141512.00;2013-12-03T00:00:00
18360394;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;5;;;38773;783026.15;1141483.21;2013-12-03T00:00:00
18360408;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;6;;;38773;783038.44;1141506.75;2013-12-03T00:00:00
18360416;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;7;;;38773;783026.38;1141452.50;2013-12-03T00:00:00
18360424;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;8;;;38773;783083.00;1141397.88;2013-12-03T00:00:00
18360432;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;9;;;38773;783020.38;1141610.88;2013-12-03T00:00:00
18360441;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;10;;;38773;783037.81;1141608.50;2013-12-03T00:00:00
18360459;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;11;;;38773;783099.06;1141606.50;2013-12-03T00:00:00
18360467;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;12;;;38773;783043.94;1141672.00;2013-12-03T00:00:00
18360475;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;13;;;38773;783048.81;1141708.25;2013-12-03T00:00:00
18360483;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;14;;;38773;782887.75;1141556.88;2013-12-03T00:00:00
18360491;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;15;;;38773;783090.00;1141720.38;2013-12-03T00:00:00
18360505;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;16;;;38773;782805.75;1141588.13;2013-12-03T00:00:00
18360513;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;17;;;38773;783201.19;1141713.63;2013-12-03T00:00:00
18360521;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;18;;;38773;783138.25;1141752.50;2013-12-03T00:00:00
18360530;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;19;;;38773;783118.50;1141755.88;2013-12-03T00:00:00
18360548;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;20;;;38773;783093.35;1141793.94;2014-02-05T00:00:00
18360556;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;21;;;38773;783072.94;1141746.13;2013-12-03T00:00:00
18360564;550833;Bílsko;;;;;4561;Bílsko;;;è.p.;22;;;38773;783058.19;1141766.88;2013-12-03T00:00:00
