Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11537141;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;1;;;28601;679375.69;1080076.13;2013-12-01T00:00:00
11537159;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;2;;;28601;679329.50;1080186.75;2013-12-01T00:00:00
11537167;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;3;;;28601;679332.00;1080235.00;2013-12-01T00:00:00
11537175;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;4;;;28601;679371.16;1080288.29;2019-11-01T00:00:00
11537183;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;5;;;28601;679358.24;1080308.88;2013-12-01T00:00:00
11537191;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;6;;;28601;679493.00;1080388.50;2013-12-01T00:00:00
11537205;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;7;;;28601;679510.94;1080371.25;2013-12-01T00:00:00
11537213;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;8;;;28601;679518.38;1080431.88;2013-12-01T00:00:00
11537221;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;9;;;28601;679493.69;1080350.00;2013-12-01T00:00:00
11537230;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;10;;;28601;679420.94;1080288.25;2013-12-01T00:00:00
11537248;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;11;;;28601;679390.88;1080254.00;2013-12-01T00:00:00
11537256;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;12;;;28601;679375.69;1080219.00;2013-12-01T00:00:00
11537264;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;13;;;28601;679383.13;1080165.00;2013-12-01T00:00:00
11537272;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;14;;;28601;679407.94;1080141.13;2013-12-01T00:00:00
11537281;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;15;;;28601;679424.31;1080114.88;2013-12-01T00:00:00
11537299;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;16;;;28601;679369.75;1080018.50;2013-12-01T00:00:00
11537302;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;17;;;28601;679477.50;1080045.13;2013-12-01T00:00:00
11537311;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;18;;;28601;679443.69;1080022.50;2013-12-01T00:00:00
11537329;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;19;;;28601;679679.25;1079767.50;2013-12-01T00:00:00
11537337;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;21;;;28601;679431.25;1079984.75;2013-12-01T00:00:00
11537345;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;22;;;28601;679422.38;1079963.50;2013-12-01T00:00:00
11537353;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;23;;;28601;679258.38;1080375.50;2013-12-01T00:00:00
11537361;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;24;;;28601;679321.38;1080330.88;2013-12-01T00:00:00
11537370;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;25;;;28601;679523.31;1080379.75;2013-12-01T00:00:00
11537388;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;27;;;28601;679465.75;1080366.75;2013-12-01T00:00:00
11537396;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;28;;;28601;679549.81;1080436.50;2013-12-01T00:00:00
11537400;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;29;;;28601;;;2011-07-01T00:00:00
11537418;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;30;;;28601;679387.40;1079993.39;2013-12-01T00:00:00
11537426;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;31;;;28601;679441.75;1080349.63;2013-12-01T00:00:00
11537434;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;32;;;28601;679320.13;1080050.25;2013-12-01T00:00:00
11537442;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;34;;;28601;679409.25;1080023.00;2013-12-01T00:00:00
11537451;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;36;;;28601;679550.75;1080459.63;2013-12-01T00:00:00
11537469;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;37;;;28601;679425.63;1080332.63;2013-12-01T00:00:00
11537477;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;38;;;28601;679357.81;1080048.88;2013-12-01T00:00:00
11537493;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;41;;;28601;679555.74;1080497.13;2013-12-01T00:00:00
11537507;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;42;;;28601;679571.50;1080428.63;2013-12-01T00:00:00
11537515;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;43;;;28601;679554.88;1080511.75;2013-12-01T00:00:00
11537523;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;44;;;28601;679448.13;1080093.50;2013-12-01T00:00:00
11537531;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;45;;;28601;679197.94;1080365.00;2013-12-01T00:00:00
11537540;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;46;;;28601;679208.81;1080419.75;2013-12-01T00:00:00
11537558;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;47;;;28601;679293.56;1080375.00;2013-12-01T00:00:00
11537566;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;48;;;28601;679252.88;1080403.88;2013-12-01T00:00:00
11537574;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;49;;;28601;679337.00;1080108.88;2013-12-01T00:00:00
11537591;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;51;;;28601;679499.94;1080467.38;2013-12-01T00:00:00
11537604;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;52;;;28601;679291.63;1080293.63;2013-12-01T00:00:00
11537612;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;53;;;28601;679374.19;1080197.25;2013-12-01T00:00:00
11537621;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;54;;;28601;679411.06;1079787.75;2013-12-01T00:00:00
11537639;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;55;;;28601;679266.56;1080323.63;2013-12-01T00:00:00
11537647;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;56;;;28601;679227.87;1080348.52;2013-12-01T00:00:00
11537655;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;57;;;28601;679276.19;1080316.13;2013-12-01T00:00:00
25436953;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;58;;;28601;679220.65;1080356.84;2013-12-01T00:00:00
25436961;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;60;;;28601;679305.81;1080285.00;2013-12-01T00:00:00
25436970;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;61;;;28601;679215.00;1080405.00;2013-12-01T00:00:00
26272415;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;69;;;28601;;;2011-07-01T00:00:00
26272423;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.p.;59;;;28601;679455.87;1080521.66;2019-11-01T00:00:00
30912962;531421;Šebestìnice;;;;;162159;Šebestìnice;;;è.ev.;1;;;28601;679443.00;1080446.00;2013-12-01T00:00:00
