Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
11540133;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;2;;;28601;677930.83;1077289.77;2013-12-01T00:00:00
11540141;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;3;;;28601;677962.13;1077337.13;2013-12-01T00:00:00
11540150;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;4;;;28601;677982.94;1077369.50;2013-12-01T00:00:00
11540168;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;5;;;28601;677989.19;1077385.25;2013-12-01T00:00:00
11540176;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;6;;;28601;678001.94;1077422.00;2013-12-01T00:00:00
11540184;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;7;;;28601;678066.25;1077329.38;2013-12-01T00:00:00
11540192;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;8;;;28601;678054.69;1077283.63;2013-12-01T00:00:00
11540206;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;9;;;28601;678059.31;1077251.75;2013-12-01T00:00:00
11540214;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;10;;;28601;678073.83;1077245.42;2013-12-01T00:00:00
11540222;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;11;;;28601;678094.58;1077236.35;2013-12-01T00:00:00
11540231;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;12;;;28601;678102.75;1077212.75;2013-12-01T00:00:00
11540257;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;14;;;28601;678078.13;1077131.00;2013-12-01T00:00:00
11540265;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;15;;;28601;677988.25;1077146.25;2013-12-01T00:00:00
11540273;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;16;;;28601;678048.77;1077175.54;2019-11-22T00:00:00
11540281;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;17;;;28601;678030.63;1077229.50;2013-12-01T00:00:00
11540290;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;18;;;28601;677956.25;1077199.50;2013-12-01T00:00:00
11540303;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;19;;;28601;677866.56;1077088.63;2013-12-01T00:00:00
11540311;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;20;;;28601;677922.06;1077175.75;2013-12-01T00:00:00
11540320;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;21;;;28601;677908.94;1077159.50;2013-12-01T00:00:00
11540338;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;22;;;28601;677927.25;1077149.38;2013-12-01T00:00:00
11540346;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;23;;;28601;677917.88;1077137.00;2013-12-01T00:00:00
11540354;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;24;;;28601;677889.31;1077178.00;2013-12-01T00:00:00
11540362;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;25;;;28601;677906.25;1077243.00;2013-12-01T00:00:00
11540371;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;26;;;28601;678065.64;1077537.22;2013-12-01T00:00:00
11540389;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;27;;;28601;677953.00;1077129.70;2013-12-01T00:00:00
11540397;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;29;;;28601;678061.56;1077516.50;2013-12-01T00:00:00
11540401;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;30;;;28601;677941.38;1077227.50;2013-12-01T00:00:00
11540419;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;31;;;28601;677963.65;1077064.97;2013-12-01T00:00:00
11540427;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;32;;;28601;677926.94;1077096.38;2013-12-01T00:00:00
11540435;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;33;;;28601;678012.63;1077258.13;2013-12-01T00:00:00
11540443;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;34;;;28601;677946.28;1077095.43;2013-12-01T00:00:00
11540451;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;35;;;28601;678004.98;1077230.88;2019-11-22T00:00:00
11540460;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;36;;;28601;677969.82;1077176.15;2013-12-01T00:00:00
11540478;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;37;;;28601;677986.11;1077058.73;2013-12-01T00:00:00
11540486;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;38;;;28601;677923.69;1077066.63;2013-12-01T00:00:00
11540494;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;40;;;28601;677885.10;1077052.90;2013-12-01T00:00:00
11540508;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;41;;;28601;678430.25;1076834.75;2013-12-01T00:00:00
11540516;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;42;;;28601;678018.63;1077345.88;2013-12-01T00:00:00
11540524;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;43;;;28601;678001.81;1077312.75;2013-12-01T00:00:00
11540532;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;44;;;28601;677950.26;1077103.75;2013-12-01T00:00:00
11540541;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;46;;;28601;678076.44;1077314.57;2013-12-01T00:00:00
11540559;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;47;;;28601;677807.50;1077255.63;2013-12-01T00:00:00
11540567;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;50;;;28601;678037.25;1077273.00;2013-12-01T00:00:00
11540575;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;51;;;28601;678009.99;1077223.58;2013-12-01T00:00:00
11540583;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;52;;;28601;678033.06;1077400.50;2013-12-01T00:00:00
11540591;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;53;;;28601;;;2011-07-01T00:00:00
11540605;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;54;;;28601;677875.33;1077119.77;2013-12-01T00:00:00
11540613;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;55;;;28601;678052.56;1077485.63;2013-12-01T00:00:00
11540621;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;56;;;28601;678067.00;1077495.75;2013-12-01T00:00:00
11540630;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;57;;;28601;677936.00;1077186.88;2013-12-01T00:00:00
11540648;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;58;;;28601;677810.50;1077277.75;2013-12-01T00:00:00
11540656;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;59;;;28601;678104.47;1077296.20;2013-12-01T00:00:00
11540664;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;60;;;28601;677817.69;1077221.50;2013-12-01T00:00:00
25365355;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;61;;;28601;678076.56;1077439.88;2013-12-01T00:00:00
26477629;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;62;;;28601;678040.00;1077580.00;2013-12-01T00:00:00
26486920;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;63;;;28601;678097.88;1077665.34;2018-05-03T00:00:00
27230252;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;64;;;28601;678167.97;1077558.01;2013-12-01T00:00:00
27453979;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;65;;;28601;678201.52;1077528.21;2013-12-01T00:00:00
30926378;531383;Schoøov;;;;;171484;Schoøov;;;è.ev.;53;;;28601;678032.35;1077615.43;2013-12-01T00:00:00
41821726;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;69;;;28601;678048.75;1077658.25;2013-12-01T00:00:00
75474204;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;68;;;28601;678102.90;1077373.19;2016-10-31T00:00:00
75660881;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;70;;;28601;678080.57;1077152.94;2016-12-20T00:00:00
75776839;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;71;;;28601;677884.88;1077020.70;2017-01-26T00:00:00
77676033;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;72;;;28601;678140.91;1077520.24;2017-09-26T00:00:00
79928838;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;73;;;28601;678012.92;1077181.75;2019-10-01T00:00:00
81901607;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;74;;;28601;678016.50;1077506.99;2021-06-16T00:00:00
82442967;531383;Schoøov;;;;;171484;Schoøov;;;è.p.;75;;;28601;678066.52;1077144.76;2022-01-07T00:00:00
