Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1124765;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;1;;;28802;699715.50;1029636.63;2013-12-05T00:00:00
1124773;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;2;;;28802;699732.50;1029700.00;2013-12-05T00:00:00
1124781;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;3;;;28802;699775.00;1029700.00;2013-12-05T00:00:00
1124790;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;4;;;28802;699800.13;1029652.94;2013-12-05T00:00:00
1124803;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;5;;;28802;699963.50;1029683.69;2013-12-05T00:00:00
1124811;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;6;;;28802;699821.38;1029667.69;2013-12-05T00:00:00
1124820;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;7;;;28802;699832.44;1029725.81;2013-12-05T00:00:00
1124838;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;8;;;28802;699812.88;1029746.75;2013-12-05T00:00:00
1124846;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;9;;;28802;699610.94;1029602.31;2013-12-05T00:00:00
1124862;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;13;;;28802;699732.19;1029945.06;2013-12-05T00:00:00
1124871;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;14;;;28802;699720.75;1029909.13;2013-12-05T00:00:00
1124897;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;16;;;28802;699725.94;1029834.31;2013-12-05T00:00:00
1124901;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;17;;;28802;699695.25;1029667.69;2013-12-05T00:00:00
1124919;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;18;;;28802;700111.81;1029746.44;2013-12-05T00:00:00
1124927;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;19;;;28802;699670.75;1029799.31;2013-12-05T00:00:00
1124935;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;20;;;28802;699590.69;1029817.31;2013-12-05T00:00:00
1124943;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;21;;;28802;699701.75;1029774.19;2013-12-05T00:00:00
1124951;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;22;;;28802;699680.19;1029732.38;2013-12-05T00:00:00
1124960;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;23;;;28802;699703.75;1029712.75;2013-12-05T00:00:00
1124978;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;24;;;28802;699679.88;1029695.75;2013-12-05T00:00:00
1124986;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;25;;;28802;699638.69;1029685.63;2013-12-05T00:00:00
1124994;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;26;;;28802;699589.38;1029565.75;2013-12-05T00:00:00
1125001;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;27;;;28802;699712.56;1029690.56;2013-12-05T00:00:00
1125010;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;28;;;28802;699929.50;1029672.88;2013-12-05T00:00:00
1125028;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;29;;;28802;699925.94;1029645.75;2013-12-05T00:00:00
1125036;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;30;;;28802;699625.00;1029671.56;2013-12-05T00:00:00
1125044;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;31;;;28802;699822.69;1029633.69;2013-12-05T00:00:00
1125052;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;32;;;28802;699886.06;1029643.81;2013-12-05T00:00:00
1125061;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;33;;;28802;699905.63;1029662.13;2013-12-05T00:00:00
1125079;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;34;;;28802;699652.13;1029661.13;2013-12-05T00:00:00
1125087;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;35;;;28802;699664.50;1029657.88;2013-12-05T00:00:00
1125095;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;36;;;28802;699628.25;1029641.19;2013-12-05T00:00:00
1125109;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;37;;;28802;699599.50;1029795.10;2019-01-22T00:00:00
1125117;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;38;;;28802;699608.31;1029685.31;2013-12-05T00:00:00
1125125;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;39;;;28802;699596.56;1029678.13;2013-12-05T00:00:00
1125133;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;40;;;28802;699745.25;1029867.63;2013-12-05T00:00:00
1125141;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;41;;;28802;699569.75;1029682.38;2013-12-05T00:00:00
1125150;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;42;;;28802;699592.63;1029653.94;2013-12-05T00:00:00
1125168;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;43;;;28802;699905.31;1029690.19;2013-12-05T00:00:00
1125176;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;44;;;28802;699617.81;1029629.44;2013-12-05T00:00:00
1125184;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;45;;;28802;699613.25;1029615.38;2013-12-05T00:00:00
1125192;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;46;;;28802;699561.25;1029611.13;2013-12-05T00:00:00
1125206;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;47;;;28802;699581.88;1029635.31;2013-12-05T00:00:00
1125214;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;48;;;28802;699750.75;1029661.44;2013-12-05T00:00:00
1125222;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;49;;;28802;699608.00;1029589.25;2013-12-05T00:00:00
1125231;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;50;;;28802;699546.88;1029583.06;2013-12-05T00:00:00
1125249;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;51;;;28802;699544.31;1029569.00;2013-12-05T00:00:00
1125257;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;52;;;28802;699610.63;1029764.38;2013-12-05T00:00:00
1125265;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;53;;;28802;699563.88;1029594.81;2013-12-05T00:00:00
1125273;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;54;;;28802;699558.31;1029502.31;2013-12-05T00:00:00
1125281;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;55;;;28802;699772.00;1029658.50;2013-12-05T00:00:00
1125290;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;56;;;28802;699555.13;1029465.76;2020-06-08T00:00:00
1125303;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;57;;;28802;699798.81;1029535.00;2013-12-05T00:00:00
1125311;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;58;;;28802;699762.56;1029540.88;2013-12-05T00:00:00
1125320;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;59;;;28802;699842.56;1029643.50;2013-12-05T00:00:00
1125338;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;60;;;28802;699571.06;1029807.19;2013-12-05T00:00:00
1125346;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;61;;;28802;699722.38;1029887.25;2013-12-05T00:00:00
1125354;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;62;;;28802;699766.44;1029564.44;2013-12-05T00:00:00
1125362;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;63;;;28802;699613.56;1029734.63;2013-12-05T00:00:00
1125371;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;64;;;28802;699861.19;1029642.19;2013-12-05T00:00:00
1125389;537268;Jizbice;;;;;61425;Jizbice;;;è.p.;65;;;28802;699546.56;1029806.88;2013-12-05T00:00:00
