Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
3056627;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;3;;;25764;709338.25;1092598.63;2013-11-29T00:00:00
3056635;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;4;;;25764;709353.31;1092582.63;2013-11-29T00:00:00
3056643;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;5;;;25764;709360.44;1092566.63;2013-11-29T00:00:00
3056651;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;7;;;25764;709388.00;1092532.50;2013-11-29T00:00:00
3056660;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;8;;;25764;709414.19;1092516.00;2013-11-29T00:00:00
3056678;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;9;;;25764;709426.63;1092516.50;2013-11-29T00:00:00
3056686;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;10;;;25764;709449.25;1092498.25;2013-11-29T00:00:00
3056694;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;12;;;25764;709502.56;1092487.13;2013-11-29T00:00:00
3056708;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;14;;;25764;709541.19;1092446.25;2013-11-29T00:00:00
3056716;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;16;;;25764;709199.69;1092338.88;2013-11-29T00:00:00
3056724;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;17;;;25764;709517.63;1092361.88;2013-11-29T00:00:00
3056732;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;18;;;25764;709453.25;1092381.88;2013-11-29T00:00:00
3056741;531022;Zdislavice;;;;;192571;Zdislavice;;;è.p.;19;;;25764;709429.69;1092372.13;2013-11-29T00:00:00
