Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
24634816;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;1;;;66464;611501.36;1173260.19;2013-12-04T00:00:00
24634824;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;2;;;66464;611528.17;1173254.48;2013-12-04T00:00:00
24634832;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;3;;;66464;611538.18;1173245.44;2013-12-04T00:00:00
24634841;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;4;;;66464;611560.95;1173246.24;2013-12-04T00:00:00
24634859;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;5;;;66464;611652.73;1173158.16;2013-12-04T00:00:00
24634867;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;6;;;66464;611595.55;1173232.39;2013-12-04T00:00:00
24634875;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;7;;;66464;611613.95;1173213.07;2013-12-04T00:00:00
24634883;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;8;;;66464;611621.85;1173191.27;2013-12-04T00:00:00
24634891;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;9;;;66464;611643.22;1173161.02;2013-12-04T00:00:00
24634905;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;10;;;66464;611672.37;1173162.41;2013-12-04T00:00:00
24634913;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;11;;;66464;611675.51;1173138.99;2013-12-04T00:00:00
24634921;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;12;;;66464;611698.90;1173128.37;2013-12-04T00:00:00
24634930;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;13;;;66464;611729.50;1173100.72;2013-12-04T00:00:00
24634948;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;14;;;66464;611736.63;1173085.15;2013-12-04T00:00:00
24634956;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;15;;;66464;611753.16;1173079.13;2013-12-04T00:00:00
24634964;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;16;;;66464;611764.50;1173064.89;2013-12-04T00:00:00
24634972;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;17;;;66464;611775.83;1173055.48;2013-12-04T00:00:00
24634981;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;18;;;66464;611785.00;1173041.96;2013-12-04T00:00:00
24634999;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;19;;;66464;611793.47;1173019.37;2013-12-04T00:00:00
24635006;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;20;;;66464;611790.47;1172997.21;2013-12-04T00:00:00
24635014;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;21;;;66464;611801.96;1172982.09;2013-12-04T00:00:00
24635022;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;22;;;66464;611808.26;1172967.41;2013-12-04T00:00:00
24635031;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;23;;;66464;611814.52;1172946.79;2013-12-04T00:00:00
24635049;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;24;;;66464;611827.01;1173015.75;2013-12-04T00:00:00
24635057;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;25;;;66464;611827.49;1173036.27;2013-12-04T00:00:00
24635065;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;26;;;66464;611835.93;1173050.75;2013-12-04T00:00:00
24635073;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;27;;;66464;611803.26;1173092.85;2013-12-04T00:00:00
24635081;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;28;;;66464;611791.57;1173109.81;2013-12-04T00:00:00
24635090;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;29;;;66464;611772.05;1173108.24;2013-12-04T00:00:00
24635103;583511;Nové Bránice;;;;;106046;Nové Bránice;;;è.p.;30;;;66464;611766.90;1173123.22;2013-12-04T00:00:00
