Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
5982341;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;1;;;27375;768559.44;1020090.13;2013-12-07T00:00:00
5982359;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;2;;;27375;768605.44;1020094.75;2013-12-07T00:00:00
5982367;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;3;;;27375;768613.50;1019666.50;2013-12-07T00:00:00
5982375;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;4;;;27375;768593.13;1020060.75;2013-12-07T00:00:00
5982383;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;5;;;27375;768591.69;1020021.00;2013-12-07T00:00:00
5982391;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;6;;;27375;768585.38;1019998.63;2013-12-07T00:00:00
5982405;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;7;;;27375;768581.13;1019961.75;2013-12-07T00:00:00
5982413;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;8;;;27375;768590.06;1019946.00;2013-12-07T00:00:00
5982421;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;9;;;27375;768666.69;1019888.44;2013-12-07T00:00:00
5982430;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;11;;;27375;768570.44;1019837.25;2013-12-07T00:00:00
5982448;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;12;;;27375;768559.70;1019813.52;2013-12-07T00:00:00
5982456;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;13;;;27375;768552.56;1019820.56;2013-12-07T00:00:00
5982464;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;14;;;27375;768543.31;1019960.44;2013-12-07T00:00:00
5982472;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;15;;;27375;768541.88;1019938.38;2013-12-07T00:00:00
5982481;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;16;;;27375;768540.81;1020030.63;2013-12-07T00:00:00
5982499;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;17;;;27375;768539.75;1020017.69;2013-12-07T00:00:00
5982502;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;18;;;27375;768533.81;1020003.94;2013-12-07T00:00:00
5982511;571512;Kutrovice;;;;;78034;Kutrovice;;;è.p.;19;;;27375;768530.88;1020043.19;2013-12-07T00:00:00
